,ride_id,tpep_pickup_datetime,PULocationID,driver_id
6914,c0dff594-4808-4ae9-9bf5-abc1051d6aeb,2025-06-10T07:11:21,99,D017
6915,cb9d2416-2b24-4efa-a2da-96087e4e40ff,2025-06-10T08:18:28,90,D009
6916,c3afce93-1e3a-48d4-9533-5ae58afb69c2,2025-06-10T15:47:54,74,D018
6917,d4e0f4f9-73b3-4c28-90cc-ccc74162c27f,2025-06-10T06:45:41,70,D018
6918,458db120-02db-4ae4-8a98-c42069514c4c,2025-06-10T06:03:06,52,D015
6919,7a032be8-58cc-471c-b96e-099aa185c90a,2025-06-10T08:38:52,13,D009
6920,f2b3ae35-9ba6-4be9-bb2e-16ffeaeeb066,2025-06-10T07:26:57,57,D009
6921,a369be06-a536-44fa-9edb-68ee439d0760,2025-06-10T13:31:52,67,D004
6922,d61f6985-b586-4c68-af0a-752b9eb67efb,2025-06-10T10:07:22,42,D020
6923,df8a38ae-1bed-4f10-b791-a114d199b433,2025-06-10T09:21:45,51,D013
6924,a62a2903-79d3-4449-8027-cd139a811a87,2025-06-10T10:49:28,70,D014
6925,28ac3f2c-b233-4073-b97a-85b098a5bb8f,2025-06-10T15:48:04,80,D008
6926,27ad5b8b-977a-48e4-99cf-c7530e68c23b,2025-06-10T13:12:20,90,D020
6927,6e23ea71-5a50-4b81-9b13-18a2bf48c761,2025-06-10T14:00:58,40,D017
6928,7c5c7a20-207d-4e7c-8f09-bee976d049d5,2025-06-10T12:56:19,73,D010
6929,6853648a-85fd-4a3f-a69b-85096eb4a88e,2025-06-10T07:38:37,42,D011
6930,b64226ba-b4cb-4bb6-bc6c-b8d3a4f361f3,2025-06-10T10:45:19,41,D002
6931,70aa3c97-17d0-4588-9444-467eb9b7a271,2025-06-10T08:00:51,16,D020
6932,d269272a-ed62-4672-8c3a-fd2d51e026e4,2025-06-10T08:27:12,93,D020
6933,0ffa3c41-ca28-4dce-bb8d-7a5489f5b9c9,2025-06-10T09:17:14,8,D016
6934,900ee9e4-c00f-4516-8575-2136d16b9718,2025-06-10T12:34:39,32,D013
6935,a7016a98-44ff-4397-bcd8-8deeff0906a1,2025-06-10T06:48:35,45,D004
6936,b8c54f59-e13c-44c3-91ba-bdb663b46e10,2025-06-10T07:16:52,61,D003
6937,688ca33c-e33b-4f53-9a0d-b2fca6082ffa,2025-06-10T13:41:27,88,D002
6938,b045831e-c335-4baf-83cf-99a215e8315e,2025-06-10T10:08:01,77,D018
6939,ef77799c-efa1-4748-ba42-910404b79609,2025-06-10T13:11:19,27,D014
6940,e1eb728e-36db-4f82-ad14-7f73f82142b3,2025-06-10T11:43:23,32,D014
6941,6a795084-0bf9-42c6-9d7e-59915ea38b0a,2025-06-10T08:17:22,13,D017
6942,9682abad-bee8-4630-97c9-81cc2f3e44cf,2025-06-10T10:43:53,42,D012
6943,235b7a91-91cc-428c-af29-e7971d3dc2df,2025-06-10T07:00:57,49,D016
6944,733adf95-032b-4af3-8968-e2dd2ef4abb1,2025-06-10T06:08:23,7,D001
6945,185febe9-a08b-417b-bf16-c010d5aa9c9a,2025-06-10T11:28:55,18,D010
6946,dca9bb2e-26cd-4496-8977-850735369955,2025-06-10T15:39:17,75,D009
6947,02f156dc-ac10-4f8d-91bc-caaf231bcb33,2025-06-10T09:15:26,7,D010
6948,491b96c5-7abf-4ec4-b9a3-62dabfa3d438,2025-06-10T12:51:03,49,D009
6949,64aa66ac-7d4c-43c0-b4c3-9a90d58bbb9e,2025-06-10T13:55:02,56,D016
6950,4a919f90-e2ce-47ef-a9e7-3e3bd87b7bcd,2025-06-10T13:28:19,7,D011
6951,bd1786a5-b658-470e-97b6-3ff5cf2e224b,2025-06-10T13:56:00,34,D006
6952,db4612db-313d-4512-9fe3-aef4a2dff0f8,2025-06-10T06:15:40,40,D011
6953,14b9f165-7af4-4770-a3dd-3c4169e282eb,2025-06-10T13:42:40,47,D016
6954,eb85d57c-c0cb-4e9f-beb2-de12cec1aa00,2025-06-10T14:03:58,44,D018
6955,ec7437bb-01b8-4d05-b1ec-8e642471fc43,2025-06-10T06:31:52,74,D015
6956,be0b9f59-5c9a-4d76-a035-cf76bc2981e3,2025-06-10T11:36:59,99,D011
6957,73ab6d24-62f2-42f1-b4e8-4a236f270de2,2025-06-10T10:01:05,25,D017
6958,9257343d-72d0-4cc8-bae6-253333f66c4a,2025-06-10T06:31:33,55,D005
6959,d825ba6e-411c-4c73-9092-e2e5788edf88,2025-06-10T10:24:53,48,D009
6960,43bd6bf0-2f97-4b94-9708-12d9f63170a3,2025-06-10T13:21:45,49,D005
6961,55b0e5d4-f02b-4bdf-b04c-a93e7b1d05d8,2025-06-10T09:21:19,99,D014
6962,7cffc38c-38ec-4647-87a3-6861d4f02744,2025-06-10T12:07:33,90,D010
6963,73e2dc56-f2b1-49ad-a156-4a819451af47,2025-06-10T06:59:11,14,D013
6964,04e9021a-1652-4644-b6d9-25b4189ff8bb,2025-06-10T12:04:49,78,D020
6965,dc8169b7-86ff-49a1-a38c-f9d039c50686,2025-06-10T12:19:02,30,D002
6966,385c4921-f05d-449b-ba90-ccea70348dea,2025-06-10T06:10:00,89,D014
6967,c7ed8285-54ae-47b0-99bb-3e3beadff115,2025-06-10T08:55:03,24,D004
6968,99abd4e5-0f47-4ca7-8c1f-81ac45f406ea,2025-06-10T09:11:02,20,D010
6969,746505fb-a416-46e2-9024-578561632cd1,2025-06-10T09:17:44,98,D015
6970,89003781-487b-4806-ae2f-7894618dc092,2025-06-10T13:47:41,62,D016
6971,3abdf2b7-5c05-470f-b34d-0abe9a22c53d,2025-06-10T11:39:16,52,D005
6972,2142dbf7-2adb-41d2-8e08-b661baf7b1ca,2025-06-10T11:45:09,79,D003
6973,804d5578-ce21-4136-88d3-ae27d3361df8,2025-06-10T13:06:08,4,D004
6974,f1bab3d2-aa82-4c25-867b-609dda536a49,2025-06-10T07:26:21,23,D009
6975,aea30809-799c-46df-a974-03065837ce9a,2025-06-10T07:49:08,12,D012
6976,218b60fe-41f5-4892-b38e-00551a5888f4,2025-06-10T15:09:48,33,D018
6977,a4829dfc-ade7-4319-9e23-f8c93c781a64,2025-06-10T15:24:46,82,D013
6978,0f964523-354e-47e0-a0e8-e7327943be34,2025-06-10T07:05:30,1,D018
6979,945d8a19-2543-4b25-86b8-f181a4a3588e,2025-06-10T06:16:23,14,D016
6980,651303d8-a122-464a-96f4-209ab21ac02b,2025-06-10T15:23:54,51,D016
6981,a93fd94e-636c-48ca-8d5d-4ddaf064f4a2,2025-06-10T15:00:09,72,D005
6982,b892516b-00d2-4cfe-a104-c41d389c9f08,2025-06-10T09:33:57,11,D006
6983,a3077e65-5c9f-414e-9990-27b03c07c27c,2025-06-10T12:31:25,57,D001
6984,55dd63a2-239f-48f7-b853-dae582efa8e5,2025-06-10T10:58:24,58,D005
6985,0ab172f6-65ed-4f67-9038-e75a6b221dce,2025-06-10T13:26:14,34,D006
6986,86ca668a-f803-4c33-bb9f-1459efe12f72,2025-06-10T13:44:12,10,D005
6987,7e9a0609-8220-464d-a4dc-a0949a846c65,2025-06-10T08:01:08,22,D002
6988,0ab98a02-b4b1-4e01-a7b0-86021f5916e7,2025-06-10T09:42:42,68,D009
6989,8111da6d-f528-4423-82a4-18ef2436938d,2025-06-10T10:09:55,95,D016
6990,e0143a1b-8e80-4fa0-bd81-fdeeb884d47a,2025-06-10T12:13:43,30,D014
6991,ff1fe1ff-54fa-474e-a495-85c333298172,2025-06-10T12:17:37,90,D019
6992,058a8c6a-592a-4a1d-a97e-f8e4b96a189d,2025-06-10T13:01:28,97,D018
6993,2b38fbf0-e94e-4aef-a2c2-ce4b944cceac,2025-06-10T06:52:31,60,D018
6994,e7af5969-155c-4fc4-9469-9c1040af61c3,2025-06-10T12:22:40,82,D006
6995,1c1a1041-2d9a-4d9a-b217-a612878811ee,2025-06-10T12:42:29,34,D017
6996,5670ed12-a291-4493-a138-269d311d613f,2025-06-10T09:10:57,40,D005
6997,83e49159-5658-4df4-a5b7-e21f37ded5de,2025-06-10T08:14:47,86,D018
6998,3a3e8eb4-fbea-46ae-b97c-2e9bd28b0f5d,2025-06-10T10:14:01,65,D011
6999,4f2e67ad-1413-4f7a-8946-fc35ced78957,2025-06-10T10:36:34,47,D009
7000,5bc753f1-19f8-49f5-ad6b-5996f0aaf7c0,2025-06-10T06:51:29,5,D014
7001,2b0223c0-9cfa-4d2c-ab7b-c99f298a5b19,2025-06-10T10:37:56,40,D012
7002,574b00dc-27a9-454e-ad9e-eeabc9bc69f6,2025-06-10T11:11:31,84,D015
7003,7b2d3ccf-d354-4217-980a-c8a10994a630,2025-06-10T12:09:46,95,D005
7004,91a4d470-8559-4e3d-9ed6-a97db780b4b8,2025-06-10T09:34:58,10,D004
7005,5863b63b-2a27-4cfe-b907-5ceff71f2547,2025-06-10T08:32:51,25,D005
7006,9cbc3702-fdcc-4124-a185-2c1b012b5fbd,2025-06-10T14:08:44,37,D018
7007,2e7e06be-cabd-4cff-96e2-3df2376a96f7,2025-06-10T14:56:34,88,D020
7008,320288d6-0588-4673-ae2b-b019b0865ad9,2025-06-10T07:32:41,58,D015
7009,e9cc2ac5-8cfb-48e9-964a-c11dd8714508,2025-06-10T13:14:52,98,D007
7010,1b618d27-505f-44b6-849f-565b2903270f,2025-06-10T10:25:18,86,D010
7011,e28cb446-442d-4dd4-b611-ced2864fcb6c,2025-06-10T09:01:42,63,D006
7012,27519fd0-76c6-405c-834f-48304967b489,2025-06-10T06:33:32,25,D018
7013,531900e0-2123-4b3c-a73a-93f6818eb6a1,2025-06-10T15:48:37,49,D006
7014,8f0be32e-b098-4bd2-b612-d89e94114c63,2025-06-10T07:19:29,61,D012
7015,976baea1-e1a2-4a21-9aef-1bc6d18df9c7,2025-06-10T06:13:46,84,D018
7016,9bc5b83b-9845-463c-a29e-e796c6e525cc,2025-06-10T07:06:23,9,D020
7017,207ac61d-8bb9-406c-a3e4-224fb3ffba7b,2025-06-10T13:02:44,32,D002
7018,bc6a90a6-65af-47b8-bfe1-2867b3442e2a,2025-06-10T10:38:27,43,D007
7019,75787ca3-2988-483b-9ab8-1b8a2657a709,2025-06-10T06:36:15,50,D020
7020,8411ceb6-dbe3-4e34-ac5f-6f55bc87eee5,2025-06-10T10:10:43,42,D018
7021,9f738035-2237-4f65-b731-5206e1fb04b7,2025-06-10T15:09:27,19,D009
7022,05491cca-8587-4109-b9c5-2dd977624fd4,2025-06-10T10:10:36,43,D008
7023,2f31d454-bfd1-42db-9d7f-8030d01812b8,2025-06-10T11:33:46,2,D002
7024,8bee1dfa-16eb-4a00-83a9-d9a98723a9bb,2025-06-10T07:53:25,66,D003
7025,b772a2ad-6b32-42ef-8a3b-414818af0b28,2025-06-10T13:12:54,57,D016
7026,51f1bdf1-9331-41ee-84a1-7b55a888722f,2025-06-10T15:11:45,37,D017
7027,3f92e776-644b-4910-8f35-483b7d95567c,2025-06-10T07:13:08,55,D012
7028,d91893ca-88ae-4f7d-b8e6-72d07b30f254,2025-06-10T09:08:08,36,D009
7029,9050c5e3-b24a-4a26-97fa-f1fae4b2b87c,2025-06-10T10:37:51,86,D012
7030,f37712d3-3c56-4ed6-b7d8-82603f26905d,2025-06-10T10:45:47,34,D014
7031,3b0eb52e-7a20-404a-9d77-0bc199a84430,2025-06-10T06:58:25,69,D007
7032,a13d4774-4b96-4048-bf8a-2e6b009ad380,2025-06-10T15:44:27,47,D003
7033,11ae08cc-682b-4f37-b6d7-4f1cabbcbdf9,2025-06-10T14:38:56,78,D020
7034,97eaa8e6-4658-4851-bdcd-eca30587fc18,2025-06-10T09:57:30,58,D018
7035,8b4344ec-4f16-476e-928b-6860bfd4bf1c,2025-06-10T07:57:02,2,D011
7036,8687fa72-d184-4ca4-b894-dbf432068d2d,2025-06-10T10:23:09,83,D020
7037,6a5f746b-f624-40ff-bd7f-d9ea7ad31858,2025-06-10T08:14:42,19,D018
7038,d2db4dc8-df31-49cf-9f82-08191c87ccda,2025-06-10T14:18:36,65,D017
7039,8ad550df-5804-4db6-8cc0-f30f43d03d77,2025-06-10T10:39:01,69,D013
7040,ce1fc206-2cbe-462c-815b-b2e3e7d6210a,2025-06-10T13:44:51,76,D017
7041,fd4ef71b-9a44-4a65-88ad-65968bf82acc,2025-06-10T15:21:57,100,D005
7042,a8f1e729-7075-4e70-8ccd-e2bc26ba1856,2025-06-10T07:06:32,40,D011
7043,dc5c9ba6-5c9e-4798-bbc9-d5f92e96c796,2025-06-10T14:45:38,75,D005
7044,0848b366-3523-4a47-975f-40331004504a,2025-06-10T14:43:34,14,D009
7045,caf847eb-2c94-4db5-8fd7-c3628bbb48da,2025-06-10T14:10:52,88,D005
7046,f199aabc-c738-4731-a1ab-bd5fbda8bc06,2025-06-10T10:37:12,49,D008
7047,136c26c3-f786-4076-8d6e-bb387fd68292,2025-06-10T06:39:47,12,D020
7048,45f99948-4f3a-4b3b-aa2a-ec1b152d5ec9,2025-06-10T15:50:18,96,D013
7049,9a3be5d3-085f-4356-9d09-719ffbd01697,2025-06-10T10:35:56,23,D009
7050,4885c95e-ff5d-4b65-8bcc-1a30cbde1949,2025-06-10T08:24:23,27,D018
7051,1a825df7-daaa-4829-96f4-b1527b13568e,2025-06-10T10:07:16,76,D015
7052,d23a8f86-4476-4ef8-b4e4-637a9cc4b6ed,2025-06-10T08:57:44,67,D008
7053,0e7bc8b8-2209-4075-ad04-6d606eef0cd0,2025-06-10T10:20:15,73,D004
7054,f6771af6-a9ce-4aaf-a070-0f11db7f9169,2025-06-10T08:44:52,15,D018
7055,8fc4667f-04eb-4deb-97bb-516a44425cdc,2025-06-10T15:06:05,4,D013
7056,463669db-0ab5-4972-8cc7-388879cd459a,2025-06-10T08:51:36,73,D007
7057,b862ef53-f8b6-489f-8683-dd37e79e8c35,2025-06-10T09:08:18,67,D017
7058,749b43b8-e0b5-488e-901e-f9cc90dac158,2025-06-10T06:53:55,92,D019
7059,dbbc6c97-88b8-4f47-bc1f-57c2066511cf,2025-06-10T09:51:39,22,D005
7060,fc9b889f-7245-4116-9784-e9ae1679592a,2025-06-10T08:12:18,6,D004
7061,55ccabc2-35dd-4034-a3fb-2ac2fa70f23f,2025-06-10T06:16:16,24,D008
7062,fdb1c39e-38de-42f6-a4f6-6c7a81f14d72,2025-06-10T09:11:56,1,D001
7063,b2ca5560-b9eb-49fb-af8e-d304bc479afd,2025-06-10T07:08:50,89,D017
7064,496e5876-0fc0-4c7e-9113-f86320fba1d4,2025-06-10T13:01:32,60,D014
7065,92f6fa29-4483-45a1-aa7d-41d7b6d870d6,2025-06-10T12:54:24,15,D002
7066,0f5a10bb-9769-4f35-8d76-0d36842f0b10,2025-06-10T06:32:33,66,D020
7067,5f2a5d28-6c4f-48e5-ab2d-a7be549e763d,2025-06-10T14:45:12,92,D013
7068,aa5f6fd0-bd6e-4b35-8351-72a2d1633de4,2025-06-10T08:12:55,2,D018
7069,d6c8f608-ae1b-4781-a6ad-e9ee0580da1f,2025-06-10T07:31:19,38,D007
7070,a7196838-2db4-48dc-9b88-60d9a05e58b5,2025-06-10T12:47:03,50,D003
7071,534a00fb-faab-478a-b191-5d660fee89c5,2025-06-10T11:15:24,8,D008
7072,1f15dd9e-cfcf-4470-94db-02fb2e87a646,2025-06-10T11:16:03,41,D008
7073,a4fcd551-5f42-4453-9cb5-15a134c7ab1d,2025-06-10T07:32:53,76,D017
7074,1a1a4cf1-ab17-41be-914a-16a09ab9c628,2025-06-10T06:51:44,62,D009
7075,ecf2f8a0-6df7-4286-a3e3-481fceafb515,2025-06-10T13:39:59,97,D018
7076,8b107450-9b1b-465f-9c31-667c9922f069,2025-06-10T08:31:00,25,D011
7077,013674ad-0c8a-4f40-84e7-3a7472311bb7,2025-06-10T11:37:52,53,D019
7078,f14de5db-8a91-42f8-8665-6f49acb94ccd,2025-06-10T11:45:35,87,D004
7079,05a941a1-8f1f-42a2-bc50-6f8530b290ca,2025-06-10T06:38:05,1,D007
7080,8c962bf2-3486-4b7c-a3b3-7722b82e5e19,2025-06-10T06:18:27,59,D013
7081,1e868779-4e26-4215-a5dc-b32deb267f13,2025-06-10T09:19:12,1,D012
7082,dc602173-ca05-4564-95a5-e2c41ae760dc,2025-06-10T11:04:41,43,D019
7083,3dabd992-94aa-4040-9257-68b02cf65b49,2025-06-10T12:54:10,57,D003
7084,a3f31448-5f6c-4f94-8196-89156037d6cc,2025-06-10T12:01:59,3,D002
7085,4026afdc-f60f-47e3-b492-465e947f7ab5,2025-06-10T13:56:07,56,D013
7086,1806ecc4-f849-4ceb-b9f4-2778a85e06f0,2025-06-10T13:41:01,35,D003
7087,2594e3d8-4a81-4a77-9e07-69e46454d689,2025-06-10T07:20:38,2,D013
7088,74ac30ff-45e3-4608-901c-c762482396d2,2025-06-10T12:45:11,39,D003
7089,a16a7d5a-b5ff-40aa-9133-5617adb78b89,2025-06-10T07:38:37,91,D008
7090,3d081f46-1748-47f9-bac6-206e317846dc,2025-06-10T11:08:13,1,D015
7091,c42704ba-77b6-4759-90df-a4a67ed998a8,2025-06-10T15:51:37,42,D004
7092,e3c7ebaa-f7cb-428a-9a8c-cddd98b180c4,2025-06-10T13:15:37,79,D019
7093,e5aba393-8c33-4b54-9118-5b75b35d8700,2025-06-10T10:53:40,99,D020
7094,b22605c7-5024-422d-8e09-b8ea36b23c84,2025-06-10T14:32:44,6,D017
7095,f467b822-8487-471c-8c12-cc87ce329da8,2025-06-10T06:16:25,48,D018
7096,f04cb71c-a615-4957-a83a-dadc9e710b5a,2025-06-10T09:32:36,56,D014
7097,8f5da140-c68c-43fc-8f50-62d7972d6f0f,2025-06-10T15:58:49,26,D010
7098,cd64708a-b65a-4eaf-bee7-0037deac3cb0,2025-06-10T08:33:49,49,D018
7099,6caf5103-cb17-4993-b610-bd0855c8c8a3,2025-06-10T13:22:38,21,D013
7100,bd72e50c-e4d5-4a9e-a548-324de230d1e1,2025-06-10T14:21:28,2,D017
7101,56ec3c63-2837-4498-9c39-ccd3e0104f6f,2025-06-10T10:15:40,70,D014
7102,90ccf30c-077f-4471-9bec-3a1acdc0b298,2025-06-10T15:28:01,82,D019
7103,90e1c22c-6823-475a-875b-a92d023bb4d5,2025-06-10T08:09:13,61,D017
7104,0880e3a3-c12f-4607-b05f-255bcf7e4b20,2025-06-10T14:50:04,79,D003
7105,c3d8ae57-e86b-407e-83e0-3e43a3751529,2025-06-10T12:37:40,4,D012
7106,df38d937-4839-487a-95a8-24ba501bc0f7,2025-06-10T13:48:18,24,D012
7107,a4c77ac3-98f0-4c75-82de-1e38073a4348,2025-06-10T14:15:22,10,D019
7108,31d5f595-5df6-4d32-995d-fccf2750622d,2025-06-10T14:16:24,49,D001
7109,dfc5e786-10df-4844-bf17-6b1e220da44a,2025-06-10T10:18:35,17,D001
7110,28716229-956e-4502-81d3-38af1faed5cb,2025-06-10T07:35:00,17,D014
7111,fb2c9a98-f0bd-42b0-92a2-dfcf693b0fc0,2025-06-10T12:31:35,59,D017
7112,2e3bbc49-b537-48a0-8293-f403c451f65c,2025-06-10T09:24:00,49,D001
7113,05dd87e8-6c06-4e1c-beb6-7baf06088695,2025-06-10T11:30:39,11,D018
7114,079dfac5-ecd4-43f6-877f-2c42453f8272,2025-06-10T06:06:23,98,D019
7115,6616e6a8-6b24-43eb-954d-f531539da125,2025-06-10T12:42:32,18,D003
7116,90652ce3-59d3-4d8a-95cc-50afc6f802ff,2025-06-10T14:23:31,47,D011
7117,91279f5d-1181-422e-826e-8d4ac77e4288,2025-06-10T15:17:35,41,D004
7118,f180655a-ea9d-443a-a07b-3d3befea1da6,2025-06-10T14:23:03,63,D015
7119,522cc6ff-8e36-4f09-a6e4-0d872d4570f5,2025-06-10T11:17:37,91,D003
7120,c3f7fb50-ab68-4bb8-af4e-04e6c6785547,2025-06-10T08:30:41,63,D010
7121,c8007d17-7b38-4bb1-b11c-5dfa7ed88da5,2025-06-10T13:00:37,78,D006
7122,3521de94-bd31-4df4-89f7-24a917097663,2025-06-10T07:21:30,13,D018
7123,49a47519-16f0-4627-8da0-939b218bc3cc,2025-06-10T08:38:00,36,D003
7124,27cd71b9-a0df-4be8-98d4-cd23b8c229f2,2025-06-10T13:19:58,18,D014
7125,de8dccb2-75b4-4680-86e6-523d5f95feb7,2025-06-10T10:50:50,23,D006
7126,fe200765-2a62-410b-89ce-da77b847413c,2025-06-10T08:33:54,78,D016
7127,ddec8ff0-e263-409e-a753-fd6697780208,2025-06-10T12:05:06,66,D019
7128,9746709e-88d7-434e-95a6-eaeb0c72a3ef,2025-06-10T07:21:19,58,D002
7129,8ef7c798-8969-4e00-85d3-a42587e49ad1,2025-06-10T10:48:43,93,D012
7130,45b544f2-6d67-4e2c-8d59-426910095e51,2025-06-10T10:50:58,17,D004
7131,9b88e61b-4de6-47e3-8190-808e2c6318ab,2025-06-10T12:18:35,88,D010
7132,6a9074f5-9342-4fbf-86fd-a9fa21f61da7,2025-06-10T12:47:14,63,D002
7133,d7cd0329-a063-4bb3-9a18-a2d1bcc04c89,2025-06-10T11:48:23,56,D017
7134,77e96090-13ed-458c-be8a-3bef8e9d753d,2025-06-10T08:18:04,1,D019
7135,6d279db4-c14d-413c-82c2-72354376afbe,2025-06-10T08:34:35,17,D012
7136,557e498f-0ca0-4895-943c-76481f326efb,2025-06-10T15:02:47,1,D019
7137,95902df6-ac57-4c0e-aa4d-b79527806686,2025-06-10T06:19:43,94,D002
7138,1ca6f7b0-c7d7-4c16-a368-89074959882e,2025-06-10T07:09:12,81,D013
7139,3463a1be-1f56-4f3e-b78a-f107cb691357,2025-06-10T09:59:48,91,D011
7140,3d95db82-ac01-466a-9cf3-b5deb53e5dd1,2025-06-10T13:27:50,36,D002
7141,4f9cdc64-6645-4f2b-ab77-23401a20eea7,2025-06-10T14:21:44,22,D007
7142,572c6c9e-4c5d-493e-9621-3ce9bdd2c6bb,2025-06-10T08:28:33,36,D016
7143,a28055e4-558b-4353-8aa6-235f4c486ec9,2025-06-10T09:14:00,65,D006
7144,9db2cae3-8aa7-4f7a-a677-21c765d1539c,2025-06-10T11:58:22,93,D009
7145,0d5f1a91-a5d1-4fff-bb3e-e2becde088eb,2025-06-10T06:05:31,8,D003
7146,3db6d0bc-1f17-467f-9359-48fca4c58b70,2025-06-10T14:50:16,67,D017
7147,8e4b2d48-2a9e-4fa5-9d25-51d06af20dee,2025-06-10T09:19:37,21,D009
7148,9c968584-0415-4b22-88e7-60fce27675f7,2025-06-10T14:14:23,31,D003
7149,7ab314e8-861a-411c-98f5-e765da5fe52f,2025-06-10T08:28:49,54,D003
7150,bde73324-3c08-4a03-a8cb-cf020a8435a2,2025-06-10T13:05:25,70,D012
7151,d6d772a4-79db-4ea6-9b23-50b88c66f6f5,2025-06-10T06:06:49,62,D003
7152,74e4c12d-3364-450e-b1e7-2bf138c963d4,2025-06-10T07:04:21,45,D018
7153,1eba6afc-f489-43e9-a3f9-1fc7bfc1444c,2025-06-10T07:04:26,12,D004
7154,48f90fe8-86f8-43b4-b794-78203008ce13,2025-06-10T12:46:06,1,D020
7155,29bb0d6d-032d-4607-a8b7-2cc5da0988cc,2025-06-10T09:14:25,60,D004
7156,1910f353-bdfa-4399-80f9-195f95cfcb1c,2025-06-10T07:34:07,41,D006
7157,7e58a08b-d4a0-4263-8fd1-de4797f4be21,2025-06-10T13:46:50,11,D002
7158,d9883675-4ec4-4ecb-b6db-3b7d0848c917,2025-06-10T12:36:11,30,D015
7159,e89415bb-d49a-44ed-b51d-e8f59d141df8,2025-06-10T06:58:09,73,D005
7160,94be2670-453a-4fbc-a67e-9d0903a0d5af,2025-06-10T09:38:01,6,D002
7161,590c5d4a-4425-42bc-b3a9-ae08bc5e1608,2025-06-10T14:25:02,10,D014
7162,b8df7784-3147-4085-8c75-58706d0c8eb7,2025-06-10T11:42:52,88,D001
7163,d5f9aa3f-9871-4ba1-8301-831ad81fd4d2,2025-06-10T06:05:01,62,D009
7164,a22e88fe-86b0-4597-b9f7-10705558c355,2025-06-10T07:34:36,65,D019
7165,92417c75-269b-4c9f-b93b-6fd998175a56,2025-06-10T11:41:04,72,D011
7166,d5263210-50cf-4e83-8134-5e2074fdd6c2,2025-06-10T11:20:04,30,D005
7167,76a7ba34-12e5-4451-8978-69d9b2d4fbc4,2025-06-10T15:30:03,60,D014
7168,2a71445a-d0fb-4076-8a50-3ef0aa5ddae0,2025-06-10T09:53:01,53,D012
7169,934276b0-1a3b-44b1-b897-1a15bb08d59e,2025-06-10T08:23:38,77,D009
7170,06713d10-0dc2-454e-8752-34af4eb15c90,2025-06-10T11:04:46,61,D004
7171,d3cf19a2-2d3d-491b-9d3f-7b009cc8a4d8,2025-06-10T13:31:33,94,D003
7172,5d918f31-2c57-4a96-b17e-4b10aaab50d0,2025-06-10T15:22:09,19,D016
7173,26d98ee9-53ab-4971-8e95-c4587169a20d,2025-06-10T09:40:50,40,D018
7174,07733431-b905-42c9-96ec-da83e82d0a1b,2025-06-10T07:30:16,28,D003
7175,8f494217-856a-4d85-8add-e4b85d45881e,2025-06-10T06:38:47,34,D011
7176,5174ea60-67c9-47e2-a87f-9cb90082bb18,2025-06-10T06:49:35,20,D012
7177,c7da30c5-4afc-42dd-8c72-31765150542c,2025-06-10T13:20:29,29,D006
7178,573f3ea5-84ae-4978-9a98-d46cb7bb4df5,2025-06-10T07:15:03,60,D010
7179,c73370ef-e6ce-4d06-a55b-debcc3de124b,2025-06-10T09:53:01,94,D012
7180,8a6ce660-b207-44e9-a14d-1748934d2523,2025-06-10T13:58:14,33,D017
7181,96fa04d0-3230-45c2-9e82-a58badd23d21,2025-06-10T10:24:16,44,D005
7182,d2feb081-2bad-4b10-bca1-ad8ba43db225,2025-06-10T13:39:29,68,D002
7183,761ed1e6-5236-41c7-b597-fa83ea2dd447,2025-06-10T13:23:03,35,D018
7184,c88f9f84-6b40-4481-a820-3b8a6d7c4c93,2025-06-10T13:55:35,5,D014
7185,e6c5e385-e2c6-4eb2-b4e5-1548eea1939b,2025-06-10T14:09:07,25,D019
7186,3a9d3352-922d-44df-99d3-4e03c01dc15b,2025-06-10T15:58:30,29,D009
7187,fa2004b3-51eb-456f-8ec5-5859081e95a1,2025-06-10T11:27:12,70,D017
7188,196bf9f8-1c13-4af6-bcc8-924020ab71eb,2025-06-10T09:33:14,71,D010
7189,d0b4f400-0cc0-49ca-842f-d44def11d675,2025-06-10T09:13:11,41,D008
7190,8235bf07-7916-45a9-8320-782b1e062b28,2025-06-10T12:57:55,81,D010
7191,b10f4728-ff5b-4ab0-a14c-81dbfefb2575,2025-06-10T13:23:20,18,D018
7192,d472fef9-f716-4c6f-9dd4-e236dee62a66,2025-06-10T06:51:48,43,D011
7193,7596ead8-debf-4201-9d4f-5562cbb2016c,2025-06-10T06:57:58,58,D015
7194,1de9ea67-e676-48f6-91c4-b08bc4f54902,2025-06-10T11:02:13,91,D002
7195,f29de4be-ff55-4c75-9a5c-8e88b229f546,2025-06-10T13:09:46,47,D015
7196,9fa5f992-f367-49e3-8120-00729e30de47,2025-06-10T12:06:31,46,D003
7197,fff03443-05f7-4aba-897f-e06c51416de2,2025-06-10T12:37:49,51,D006
7198,28a8baf4-5f9b-4ebe-b166-33cf8e33becf,2025-06-10T09:44:59,73,D006
7199,ddf1f595-707b-4ef1-9066-92c4b73d69bf,2025-06-10T06:10:37,77,D002
7200,baf678a1-9b59-4a9b-b9e6-ea80554f9e8a,2025-06-10T15:50:44,43,D011
7201,7a2e81c5-2306-4ea0-8022-8afee96a66a0,2025-06-10T07:57:01,6,D016
7202,0a0ff4f1-9951-463b-96bd-52c43b677d4d,2025-06-10T11:38:01,94,D001
7203,7ab60c07-5df6-412c-9cb6-d0d9e9062cae,2025-06-10T07:51:06,30,D004
