SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
100442,0,Cash loans,F,N,N,0,148500.0,805536.0,32076.0,720000.0,Children,State servant,Secondary / secondary special,Married,House / apartment,0.00496,-18715,-6991,-8455.0,-2255,,1,1,0,1,1,0,Cooking staff,2.0,2,2,THURSDAY,16,0,0,0,1,1,0,Medicine,0.7187541314802711,0.7725711165964728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1447.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100443,0,Cash loans,F,N,Y,0,144000.0,456273.0,23296.5,346500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.010147,-23054,365243,-3975.0,-4748,,1,0,0,1,0,0,,1.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,XNA,,0.4279341883428694,0.6512602186973006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
100448,0,Cash loans,F,N,Y,2,202500.0,598486.5,25290.0,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00823,-11693,-3158,-2746.0,-3310,,1,1,0,1,0,0,Sales staff,4.0,2,2,SUNDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.5977648680611596,0.6658549219640212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2700.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
100449,0,Cash loans,F,N,Y,0,157500.0,942300.0,27679.5,675000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.030755,-16832,-5544,-8718.0,-379,,1,1,0,1,0,0,Laborers,1.0,2,2,FRIDAY,9,0,0,0,0,0,0,Business Entity Type 1,,0.6118808031088434,0.4866531565147181,0.1639,0.0517,0.9791,0.7144,0.014,0.0,0.1034,0.1667,0.2083,0.0212,0.1328,0.0588,0.0039,0.0047,0.16699999999999998,0.0536,0.9791,0.7256,0.0141,0.0,0.1034,0.1667,0.2083,0.0217,0.1451,0.0612,0.0039,0.0049,0.1655,0.0517,0.9791,0.7182,0.0141,0.0,0.1034,0.1667,0.2083,0.0216,0.1351,0.0598,0.0039,0.0048,reg oper account,block of flats,0.0545,"Stone, brick",No,0.0,0.0,0.0,0.0,-849.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100451,0,Cash loans,F,N,Y,0,144000.0,446931.0,16978.5,369000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00702,-19501,-10988,-8368.0,-3013,,1,1,0,1,0,0,Laborers,2.0,2,2,SATURDAY,13,0,0,0,0,1,1,Business Entity Type 2,,0.6527550633490753,0.3441550073724169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1649.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
100452,1,Cash loans,M,N,Y,1,171000.0,1009566.0,36391.5,904500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-18767,-2046,-6555.0,-2317,,1,1,1,1,0,0,,3.0,2,2,FRIDAY,8,0,0,0,0,0,0,Business Entity Type 3,,0.26651977539251576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1144.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100453,0,Cash loans,M,Y,N,2,247500.0,521280.0,27423.0,450000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.008865999999999999,-12191,-3298,-1371.0,-3948,6.0,1,1,0,1,0,0,,4.0,2,2,TUESDAY,17,0,0,0,0,1,1,Business Entity Type 3,,0.6364963607704553,0.6817058776720116,0.0021,,0.9906,,,,0.069,0.0,,,,0.0042,,,0.0021,,0.9906,,,,0.069,0.0,,,,0.0044,,,0.0021,,0.9906,,,,0.069,0.0,,,,0.0043,,,,block of flats,0.0033,Wooden,No,0.0,0.0,0.0,0.0,-1754.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
100454,0,Revolving loans,M,Y,Y,3,607500.0,1350000.0,67500.0,1350000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.032561,-13530,-3269,-987.0,-4360,2.0,1,1,0,1,0,0,Managers,5.0,1,1,THURSDAY,10,0,0,0,0,0,0,Other,,0.6234734733706343,,0.0608,0.0639,0.9503,0.32,0.0168,0.16,0.1379,0.2083,0.25,0.0622,0.0488,0.0886,0.0077,0.0253,0.0609,0.0663,0.9503,0.3466,0.0169,0.1611,0.1379,0.2083,0.25,0.0636,0.0533,0.0923,0.0078,0.0268,0.0614,0.0639,0.9503,0.3291,0.0169,0.16,0.1379,0.2083,0.25,0.0633,0.0496,0.0902,0.0078,0.0258,reg oper account,block of flats,0.0843,"Stone, brick",No,0.0,0.0,0.0,0.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100455,0,Cash loans,F,Y,Y,2,135000.0,830214.0,24273.0,693000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.030755,-11523,-3443,-37.0,-4059,8.0,1,1,0,1,0,0,Core staff,4.0,2,2,THURSDAY,12,0,0,0,0,0,0,Transport: type 2,0.1833792049947742,0.7238600003643091,0.7032033049040319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-464.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100456,0,Cash loans,M,Y,Y,1,211500.0,545040.0,26640.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019101,-12360,-914,-2092.0,-3968,14.0,1,1,0,1,0,0,Drivers,3.0,2,2,TUESDAY,12,0,0,0,0,1,1,Other,0.2832919715709532,0.5487262610762287,0.1873887653772306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-860.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
100457,0,Revolving loans,F,Y,Y,0,211500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.0060079999999999995,-8922,-728,-8882.0,-66,7.0,1,1,0,1,1,0,Core staff,1.0,2,2,MONDAY,12,0,0,0,1,1,0,Trade: type 2,0.4095811867689769,0.6567787174204534,,0.1113,0.0697,0.9881,0.8368,0.0712,0.12,0.1034,0.3333,0.375,0.0511,0.0908,0.1164,0.0,0.0,0.1134,0.0724,0.9881,0.8432,0.0718,0.1208,0.1034,0.3333,0.375,0.0522,0.0992,0.1213,0.0,0.0,0.1124,0.0697,0.9881,0.8390000000000001,0.0717,0.12,0.1034,0.3333,0.375,0.052000000000000005,0.0923,0.1185,0.0,0.0,org spec account,block of flats,0.1063,"Stone, brick",No,,,,,-638.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100458,0,Cash loans,F,N,N,0,90000.0,808650.0,26217.0,675000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.020713,-20646,365243,-12781.0,-3849,,1,0,0,1,0,0,,2.0,3,3,THURSDAY,8,0,0,0,0,0,0,XNA,0.5759409452596392,0.5528111893494622,0.6626377922738201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-238.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100459,0,Revolving loans,M,Y,Y,0,270000.0,225000.0,11250.0,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.04622,-15832,-459,-8346.0,-4726,6.0,1,1,0,1,1,0,Drivers,1.0,1,1,THURSDAY,10,1,1,0,0,0,0,Business Entity Type 3,,0.7346357733570478,0.25670557243930026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1031.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0
100460,0,Revolving loans,F,N,N,0,315000.0,540000.0,27000.0,540000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,Rented apartment,0.014464,-9842,-157,-2291.0,-2291,,1,1,0,1,0,0,,1.0,2,2,FRIDAY,13,0,1,1,0,0,0,Business Entity Type 3,0.4398727158090937,0.3494573309449184,0.633031641417419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-404.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100461,0,Cash loans,F,Y,Y,0,252000.0,288873.0,16713.0,238500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.007114,-15868,-2134,-7595.0,-4536,15.0,1,1,0,1,0,0,Core staff,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,School,0.6783479117560226,0.2620553359511834,0.511891801533151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1603.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
100462,0,Cash loans,M,N,N,0,111919.5,152820.0,7911.0,135000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.018209,-16395,-8001,-457.0,-4574,,1,1,1,1,1,0,Laborers,2.0,3,3,WEDNESDAY,11,0,0,0,0,0,0,Business Entity Type 2,,0.4907584156938881,0.4650692149562261,,0.4013,0.9786,,,,0.2069,0.1667,,,,0.0976,,0.0707,,0.4165,0.9786,,,,0.2069,0.1667,,,,0.1017,,0.0748,,0.4013,0.9786,,,,0.2069,0.1667,,,,0.0994,,0.0721,,,0.0921,Panel,No,1.0,0.0,1.0,0.0,-2463.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100463,0,Cash loans,F,N,N,0,112500.0,263686.5,15268.5,238500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.00496,-14402,365243,-4217.0,-2403,,1,0,0,1,1,0,,2.0,2,2,FRIDAY,17,0,0,0,0,0,0,XNA,,0.6491030488561069,0.7001838506835805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1347.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
100464,0,Cash loans,M,N,N,0,112500.0,345510.0,17640.0,247500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.008625,-9825,-819,-3990.0,-2491,,1,1,0,1,0,1,Drivers,1.0,2,2,TUESDAY,15,0,0,0,0,0,0,Self-employed,,0.3611072890083497,0.7675231046555077,0.0392,0.0198,0.9791,0.7144,0.0218,0.04,0.0345,0.3333,0.375,0.0171,0.0303,0.0371,0.0077,0.0082,0.0399,0.0205,0.9791,0.7256,0.022,0.0403,0.0345,0.3333,0.375,0.0175,0.0331,0.0386,0.0078,0.0086,0.0396,0.0198,0.9791,0.7182,0.0219,0.04,0.0345,0.3333,0.375,0.0174,0.0308,0.0377,0.0078,0.0083,reg oper account,block of flats,0.0428,"Stone, brick",No,0.0,0.0,0.0,0.0,-1542.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
100465,0,Cash loans,M,N,N,0,135000.0,545040.0,20677.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612000000000002,-15783,-5452,-8176.0,-3819,,1,1,0,1,1,0,Laborers,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 2,0.6260795487239971,0.603388176696659,,0.032,0.0,0.9598,0.4492,0.0279,0.0,0.1379,0.125,0.1667,0.0233,0.0261,0.038,0.0,0.0,0.0326,0.0,0.9598,0.4708,0.0282,0.0,0.1379,0.125,0.1667,0.0238,0.0285,0.0396,0.0,0.0,0.0323,0.0,0.9598,0.4566,0.0281,0.0,0.1379,0.125,0.1667,0.0237,0.0265,0.0387,0.0,0.0,reg oper account,block of flats,0.0452,"Stone, brick",No,0.0,0.0,0.0,0.0,-2207.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
100467,0,Cash loans,F,N,N,0,81000.0,225000.0,13284.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.028663,-17935,-474,-2053.0,-1453,,1,1,0,1,0,0,Laborers,1.0,2,2,FRIDAY,13,0,0,0,1,1,0,Trade: type 3,,0.4259653165504175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
100468,0,Cash loans,F,Y,N,0,112500.0,900000.0,23872.5,900000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.010006000000000001,-18287,365243,-229.0,-1454,2.0,1,0,0,1,0,0,,2.0,2,2,WEDNESDAY,8,0,0,0,0,0,0,XNA,,0.2430409934483329,,0.0021,,0.999,0.9864,,0.0,0.0,0.0,0.0417,,0.0017,0.0023,0.0,,0.0021,,0.999,0.9869,,0.0,0.0,0.0,0.0417,,0.0018,0.0024,0.0,,0.0021,,0.999,0.9866,,0.0,0.0,0.0,0.0417,,0.0017,0.0023,0.0,,,block of flats,0.0018,Block,No,3.0,2.0,3.0,0.0,-6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100469,0,Revolving loans,M,Y,Y,0,450000.0,1350000.0,67500.0,1350000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.014464,-10485,-663,-4.0,-2007,4.0,1,1,0,1,0,0,Managers,2.0,2,2,WEDNESDAY,4,0,0,0,0,0,0,Transport: type 4,0.5210394755172599,0.4919826349257847,,0.0866,0.0,0.9608,0.4628,0.0041,0.0,0.1379,0.0833,0.125,0.0614,0.0706,0.0385,0.0,0.0,0.0882,0.0,0.9608,0.4838,0.0042,0.0,0.1379,0.0833,0.125,0.0628,0.0771,0.0401,0.0,0.0,0.0874,0.0,0.9608,0.47,0.0042,0.0,0.1379,0.0833,0.125,0.0625,0.0718,0.0392,0.0,0.0,reg oper account,block of flats,0.032,Block,No,3.0,0.0,3.0,0.0,-64.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100470,0,Cash loans,F,Y,Y,0,225000.0,1345500.0,39469.5,1345500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.026392000000000002,-15601,-3880,-9642.0,-2242,0.0,1,1,0,1,0,0,,2.0,2,2,SATURDAY,14,0,0,0,0,0,0,Business Entity Type 2,,0.6198526719399989,0.6577838002083306,0.1412,,0.9841,,,0.16,0.1379,0.375,,0.1125,,0.1449,,0.0651,0.1439,,0.9841,,,0.1611,0.1379,0.375,,0.115,,0.1509,,0.069,0.1426,,0.9841,,,0.16,0.1379,0.375,,0.1144,,0.1475,,0.0665,,block of flats,0.1281,"Stone, brick",No,3.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0
100471,0,Cash loans,F,Y,Y,1,112500.0,697500.0,35743.5,697500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-15150,-392,-70.0,-6223,1.0,1,1,0,1,0,0,Laborers,3.0,2,2,SATURDAY,16,0,0,0,0,0,0,Services,,0.6274333167657095,,0.0722,0.0782,0.9816,0.7484,0.0082,0.0,0.1379,0.1667,0.2083,0.0525,0.0588,0.0642,0.0,0.0,0.0735,0.0812,0.9816,0.7583,0.0083,0.0,0.1379,0.1667,0.2083,0.0537,0.0643,0.0669,0.0,0.0,0.0729,0.0782,0.9816,0.7518,0.0083,0.0,0.1379,0.1667,0.2083,0.0534,0.0599,0.0653,0.0,0.0,reg oper account,block of flats,0.055,"Stone, brick",No,3.0,0.0,3.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100472,1,Cash loans,M,Y,Y,1,135000.0,545040.0,26509.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008473999999999999,-13923,-519,-10704.0,-4739,11.0,1,1,1,1,1,0,Laborers,3.0,2,2,THURSDAY,15,0,0,0,0,0,0,Self-employed,,0.3658072346409718,0.24318648044201235,0.0619,0.0626,0.9791,0.7144,0.0243,0.0,0.1379,0.1667,0.2083,0.0,0.0504,0.0537,0.0,0.0,0.063,0.0649,0.9791,0.7256,0.0246,0.0,0.1379,0.1667,0.2083,0.0,0.0551,0.056,0.0,0.0,0.0625,0.0626,0.9791,0.7182,0.0245,0.0,0.1379,0.1667,0.2083,0.0,0.0513,0.0547,0.0,0.0,reg oper account,block of flats,0.0577,Panel,No,1.0,1.0,1.0,1.0,-2527.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100473,0,Cash loans,M,Y,Y,0,405000.0,1483231.5,51687.0,1354500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.0105,-16245,-2015,-3319.0,-4513,7.0,1,1,0,1,0,0,Managers,2.0,3,3,WEDNESDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.5172308312237572,0.5998137228666071,0.3740208032583212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2386,,No,1.0,0.0,1.0,0.0,-1139.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,3.0
100474,0,Revolving loans,M,Y,N,0,450000.0,900000.0,45000.0,900000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,-23045,-2652,-1813.0,-4227,15.0,1,1,0,1,0,0,Managers,2.0,1,1,TUESDAY,14,0,0,0,0,0,0,Electricity,0.8444869815961974,0.7182921142141405,,0.1515,0.056,0.9955,,,0.08,0.0345,1.0,,0.0,,0.3393,,0.0,0.1544,0.0581,0.9955,,,0.0806,0.0345,1.0,,0.0,,0.3535,,0.0,0.153,0.056,0.9955,,,0.08,0.0345,1.0,,0.0,,0.3454,,0.0,,block of flats,0.2669,Monolithic,No,1.0,0.0,1.0,0.0,-207.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100475,0,Revolving loans,F,Y,Y,0,405000.0,495000.0,24750.0,495000.0,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,0.032561,-20165,-362,-91.0,-3577,5.0,1,1,0,1,0,0,Accountants,1.0,1,1,THURSDAY,17,0,0,0,0,0,0,Self-employed,,0.7797660720509568,0.1766525794312139,0.2216,0.1495,0.9771,,,0.24,0.2069,0.3333,,,,0.2225,,0.0032,0.2258,0.1552,0.9772,,,0.2417,0.2069,0.3333,,,,0.2318,,0.0033,0.2238,0.1495,0.9771,,,0.24,0.2069,0.3333,,,,0.2265,,0.0032,,block of flats,0.1757,,No,1.0,0.0,1.0,0.0,-565.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
100476,0,Cash loans,M,Y,Y,1,225000.0,509922.0,31324.5,472500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008625,-18469,-304,-9289.0,-1992,3.0,1,1,0,1,1,0,Laborers,3.0,2,2,TUESDAY,10,0,1,1,0,1,1,Other,,0.3660203315419941,0.5280927512030451,0.1113,0.0744,0.9846,,,0.12,0.1034,0.3333,,0.0141,,0.1142,,0.0003,0.1134,0.0772,0.9846,,,0.1208,0.1034,0.3333,,0.0144,,0.119,,0.0003,0.1124,0.0744,0.9846,,,0.12,0.1034,0.3333,,0.0143,,0.1162,,0.0003,,block of flats,0.1175,Panel,No,1.0,0.0,1.0,0.0,-271.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
100477,1,Cash loans,M,Y,Y,1,112500.0,284400.0,22599.0,225000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.015221,-13715,-151,-6193.0,-3754,12.0,1,1,1,1,0,0,Drivers,3.0,2,2,SATURDAY,8,0,0,0,0,1,1,Business Entity Type 3,0.3036934180827172,0.6160271197421764,0.07905969599457675,0.0175,0.0,0.9786,0.7076,0.0017,0.0,0.069,0.0417,0.0833,,0.0134,0.0136,0.0039,0.0023,0.0179,0.0,0.9786,0.7190000000000001,0.0017,0.0,0.069,0.0417,0.0833,,0.0147,0.0142,0.0039,0.0024,0.0177,0.0,0.9786,0.7115,0.0017,0.0,0.069,0.0417,0.0833,,0.0137,0.0138,0.0039,0.0023,reg oper account,block of flats,0.0121,"Stone, brick",No,0.0,0.0,0.0,0.0,-1364.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
100478,0,Cash loans,F,N,Y,1,90000.0,393543.0,20223.0,328500.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.031329,-11935,-5348,-973.0,-2814,,1,1,0,1,0,0,Laborers,3.0,2,2,FRIDAY,14,0,0,0,0,1,1,Business Entity Type 3,0.5410690598964915,0.5238795035201189,0.6446794549585961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0
100479,0,Revolving loans,M,Y,Y,0,90000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.018801,-9496,-189,-4182.0,-2153,64.0,1,1,0,1,0,0,Laborers,1.0,2,2,SUNDAY,7,0,0,0,0,1,1,Business Entity Type 3,0.08490192497769088,0.5735838084148978,0.4525335592581747,0.0495,0.0525,0.9742,0.6464,0.0072,0.0,0.1034,0.125,0.0417,0.013,0.0403,0.0397,0.0,0.0,0.0504,0.0545,0.9742,0.6602,0.0072,0.0,0.1034,0.125,0.0417,0.0133,0.0441,0.0414,0.0,0.0,0.05,0.0525,0.9742,0.6511,0.0072,0.0,0.1034,0.125,0.0417,0.0132,0.041,0.0404,0.0,0.0,reg oper account,block of flats,0.0352,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
