transaction_id,customer_id,date,amount,category
47442,1239,03-06-2025,2097.37,Dining
47443,1108,26-04-2025,270.82,Utilities
47444,1551,16-01-2025,3195.77,Healthcare
47445,1074,03-06-2025,4981.73,Electronics
47446,1691,09-06-2024,1098.83,Utilities
47447,1987,28-06-2024,1416.04,Groceries
47448,1155,26-02-2025,57.58,Utilities
47449,1201,08-12-2024,762.17,Utilities
47450,1228,28-06-2024,1172.02,Dining
47451,1380,21-04-2025,4667.36,Groceries
47452,1451,20-07-2024,4761.19,Electronics
47453,1696,18-12-2024,534.07,Healthcare
47454,1432,10-01-2025,3316.84,Utilities
47455,1091,22-03-2025,259.7,Dining
47456,1489,27-10-2024,555.61,Groceries
47457,1732,19-06-2024,351.35,Electronics
47458,1863,18-03-2025,697.76,Travel
47459,1761,16-08-2024,4737.45,Electronics
47460,1924,13-06-2024,1239.12,Electronics
47461,1049,31-10-2024,2694.37,Healthcare
47462,1460,27-06-2024,2051.92,Utilities
47463,1904,05-08-2024,1496.1,Travel
47464,1226,22-10-2024,2042.91,Travel
47465,1859,22-02-2025,2086.26,Utilities
47466,1128,29-09-2024,2025.8,Healthcare
47467,1908,14-01-2025,1008.47,Healthcare
47468,1458,09-12-2024,4963.27,Electronics
47469,1309,11-08-2024,3677.07,Travel
47470,1287,02-03-2025,629.05,Groceries
47471,1888,01-04-2025,1780.79,Utilities
47472,1366,05-06-2025,1202.4,Groceries
47473,1473,07-02-2025,2863.22,Utilities
47474,1473,06-09-2024,4015.03,Utilities
47475,1908,09-03-2025,435.83,Healthcare
47476,1439,01-03-2025,845.82,Utilities
47477,1178,03-02-2025,4598.07,Dining
47478,1692,16-08-2024,3000.71,Utilities
47479,1424,21-06-2024,1274.19,Healthcare
47480,1912,10-07-2024,3495.95,Utilities
47481,1140,13-06-2024,3854.39,Electronics
47482,1398,25-02-2025,4523.26,Groceries
47483,1251,14-08-2024,167.02,Healthcare
47484,1966,04-02-2025,1586.97,Healthcare
47485,1402,24-05-2025,2857.85,Electronics
47486,1456,18-05-2025,1342.25,Dining
47487,1552,08-12-2024,1191.73,Groceries
47488,1321,28-10-2024,3946.17,Electronics
47489,1714,26-05-2025,3509.27,Utilities
47490,1043,06-02-2025,3495.87,Groceries
47491,1522,12-04-2025,1276.42,Travel
47492,1629,29-01-2025,3623.29,Electronics
47493,1924,09-12-2024,4459.77,Healthcare
47494,1932,21-09-2024,4056.34,Groceries
47495,1568,15-02-2025,3765.54,Utilities
47496,1937,04-12-2024,1305.3,Dining
47497,1908,25-02-2025,692.61,Electronics
47498,1620,05-03-2025,335.27,Electronics
47499,1501,17-02-2025,384.96,Groceries
47500,1834,21-02-2025,2054.23,Electronics
47501,1508,09-05-2025,75.94,Healthcare
47502,1272,07-06-2025,3054.13,Travel
47503,1803,16-10-2024,228.64,Utilities
47504,1508,12-02-2025,1803,Electronics
47505,1990,06-09-2024,3167.99,Groceries
47506,1792,12-05-2025,192.54,Dining
47507,1880,27-01-2025,859.54,Healthcare
47508,1384,19-11-2024,3873.22,Travel
47509,1628,11-10-2024,3951.32,Healthcare
47510,1280,26-01-2025,452.75,Dining
47511,1701,11-05-2025,1695.62,Healthcare
47512,1294,26-03-2025,3163.4,Travel
47513,1666,01-12-2024,2779.22,Travel
47514,1246,26-03-2025,517.26,Travel
47515,1964,07-10-2024,1290.01,Travel
47516,1293,15-09-2024,3384.05,Utilities
47517,1860,27-04-2025,1531.24,Electronics
47518,1515,31-03-2025,4649.74,Electronics
47519,1730,12-08-2024,1311.86,Electronics
47520,1343,21-10-2024,3794.44,Utilities
47521,1142,06-08-2024,4507.17,Healthcare
47522,1602,04-11-2024,2006.58,Groceries
47523,1363,21-02-2025,2658.69,Dining
47524,1869,27-02-2025,2799.01,Healthcare
47525,1195,28-02-2025,761.9,Electronics
47526,1457,03-02-2025,2589.16,Travel
47527,1768,01-04-2025,197.23,Electronics
47528,1471,24-03-2025,332.8,Groceries
47529,1807,17-09-2024,1542.75,Dining
47530,1260,23-02-2025,1287.44,Utilities
47531,1900,15-02-2025,3150.27,Electronics
47532,1846,12-08-2024,4293.92,Travel
47533,1891,30-06-2024,2428.9,Travel
47534,1029,26-09-2024,233.3,Healthcare
47535,1986,11-07-2024,3235.41,Travel
47536,1772,13-11-2024,3292.53,Groceries
47537,1803,27-09-2024,3172.11,Dining
47538,1246,22-07-2024,4780.08,Utilities
47539,1488,22-10-2024,1100.56,Healthcare
47540,1399,07-04-2025,2534.82,Dining
47541,1477,15-03-2025,1665.08,Dining
47542,1430,30-08-2024,4831.15,Groceries
47543,1571,27-11-2024,1349.69,Electronics
47544,1487,30-09-2024,2158.84,Healthcare
47545,1289,24-06-2024,527.36,Groceries
47546,1026,09-06-2025,3013,Dining
47547,1272,13-04-2025,804.11,Dining
47548,1894,10-04-2025,4201.26,Dining
47549,1154,28-02-2025,4620.68,Travel
47550,1024,05-05-2025,195.78,Travel
47551,1982,29-10-2024,13.3,Dining
47552,1888,15-07-2024,3294.19,Utilities
47553,1492,24-05-2025,2830.72,Healthcare
47554,1432,23-05-2025,4923.55,Dining
47555,1479,20-08-2024,4807.48,Electronics
47556,1364,09-09-2024,517.52,Travel
47557,1083,04-12-2024,952.04,Utilities
47558,1316,08-06-2025,3274.19,Travel
47559,1612,08-04-2025,3414.38,Travel
47560,1456,01-02-2025,79.11,Travel
47561,1360,03-04-2025,1632.57,Utilities
47562,1205,06-09-2024,122.5,Travel
47563,1306,12-05-2025,2085.85,Utilities
47564,1091,28-11-2024,3550.13,Utilities
47565,1078,11-04-2025,3566.71,Healthcare
47566,1325,20-11-2024,4972.54,Utilities
47567,1773,14-04-2025,3838.52,Travel
47568,1483,27-03-2025,4631.08,Dining
47569,1785,09-11-2024,3139.07,Electronics
47570,1213,23-03-2025,3819.79,Healthcare
47571,1668,17-01-2025,3873.36,Healthcare
47572,1796,04-04-2025,4068.51,Travel
47573,1213,09-04-2025,3072.09,Healthcare
47574,1061,02-03-2025,3774.19,Utilities
47575,1637,31-01-2025,3547.15,Groceries
47576,1603,29-11-2024,279.84,Dining
47577,1060,03-11-2024,3384.2,Dining
47578,1808,02-01-2025,1175.38,Healthcare
47579,1034,23-07-2024,168.01,Electronics
47580,1659,24-03-2025,1207.47,Dining
47581,1735,26-02-2025,2963.84,Groceries
47582,1048,24-05-2025,2415.7,Travel
47583,1585,02-11-2024,3889.55,Travel
47584,1872,02-04-2025,3328.28,Utilities
47585,1285,31-05-2025,3675.97,Dining
47586,1757,10-06-2024,530.22,Groceries
47587,1035,30-04-2025,1078.35,Healthcare
47588,1816,31-12-2024,11.02,Groceries
47589,1419,11-10-2024,504,Groceries
47590,1382,20-10-2024,684.12,Groceries
47591,1408,18-12-2024,2299.64,Healthcare
47592,1366,02-04-2025,3055.74,Groceries
47593,1744,13-07-2024,3523.61,Utilities
47594,1519,18-04-2025,1420.22,Dining
47595,1154,14-04-2025,1619.13,Utilities
47596,1248,03-12-2024,2316,Travel
47597,1763,03-10-2024,2697.61,Electronics
47598,1298,27-01-2025,1037.19,Utilities
47599,1740,19-02-2025,574.76,Healthcare
47600,1270,27-06-2024,926.56,Healthcare
47601,1352,15-04-2025,2981.56,Utilities
47602,1251,28-10-2024,2182.03,Dining
47603,1538,28-12-2024,4494.98,Electronics
47604,1982,02-10-2024,2838.61,Healthcare
47605,1820,02-02-2025,4143.8,Utilities
47606,1342,17-03-2025,2719.24,Groceries
47607,1671,07-11-2024,4612.17,Utilities
47608,1673,26-12-2024,4766.56,Dining
47609,1433,23-12-2024,1068.01,Dining
47610,1375,09-07-2024,4982.98,Groceries
47611,1252,23-09-2024,290.03,Groceries
47612,1351,22-09-2024,2499.21,Healthcare
47613,1977,23-01-2025,2346.14,Travel
47614,1185,01-02-2025,1983.61,Healthcare
47615,1936,22-06-2024,2946.02,Travel
47616,1206,26-12-2024,2407.6,Groceries
47617,1886,01-07-2024,36.77,Electronics
47618,1694,30-08-2024,1624.93,Electronics
47619,1134,23-04-2025,2646.62,Dining
47620,1965,14-04-2025,618.72,Healthcare
47621,1422,18-10-2024,650.86,Dining
47622,1441,21-12-2024,4031.44,Electronics
47623,1033,11-11-2024,2353.47,Electronics
47624,1647,14-08-2024,1217,Healthcare
47625,1700,27-09-2024,3914.76,Dining
47626,1938,21-03-2025,1992.45,Travel
47627,1938,26-06-2024,3273.15,Dining
47628,1688,25-02-2025,3566.75,Travel
47629,1781,25-10-2024,4389.9,Utilities
47630,1014,28-11-2024,2474.19,Utilities
47631,1883,16-09-2024,3829.12,Dining
47632,1981,20-09-2024,358.91,Utilities
47633,1038,15-10-2024,3930.25,Healthcare
47634,1267,19-06-2024,3678.41,Travel
47635,1478,14-01-2025,2515.07,Electronics
47636,1030,03-02-2025,1455.28,Travel
47637,1876,19-01-2025,2049.63,Healthcare
47638,1585,11-01-2025,3309,Healthcare
47639,1755,25-11-2024,2760.3,Groceries
47640,1081,29-08-2024,2122.82,Dining
47641,1072,18-08-2024,1172.39,Healthcare
47642,1062,17-09-2024,4992.83,Utilities
47643,1754,01-11-2024,4804.66,Groceries
47644,1252,02-04-2025,1780.81,Utilities
47645,1835,11-09-2024,637.98,Groceries
47646,1316,10-10-2024,1589.75,Electronics
47647,1599,04-08-2024,2293.56,Healthcare
47648,1772,27-11-2024,3521.8,Electronics
47649,1682,22-03-2025,2701.24,Utilities
47650,1371,24-01-2025,3053.39,Electronics
47651,1845,21-07-2024,4712.4,Travel
47652,1432,16-07-2024,1609.86,Groceries
47653,1080,25-05-2025,3706.08,Electronics
47654,1081,24-07-2024,4612.29,Utilities
47655,1615,14-07-2024,618.34,Healthcare
47656,1706,04-03-2025,409.77,Utilities
47657,1784,01-07-2024,3330.95,Healthcare
47658,1613,28-05-2025,4983.97,Utilities
47659,1514,08-03-2025,2982.85,Groceries
47660,1582,27-12-2024,472.99,Groceries
47661,1606,31-10-2024,4557.12,Electronics
47662,1754,15-04-2025,1040.85,Healthcare
47663,1409,05-03-2025,108.83,Dining
47664,1854,09-05-2025,3192.98,Utilities
47665,1322,06-07-2024,4556.32,Electronics
47666,1083,02-01-2025,727.17,Travel
47667,1089,14-09-2024,1523.38,Groceries
47668,1561,15-11-2024,2125.24,Groceries
47669,1105,27-02-2025,4216.51,Electronics
47670,1700,20-11-2024,3010.73,Healthcare
47671,1909,23-05-2025,3112.64,Healthcare
47672,1326,24-12-2024,3310.23,Groceries
47673,1515,31-01-2025,2931.42,Dining
47674,1221,10-01-2025,2158.02,Dining
47675,1767,23-02-2025,4729.52,Travel
47676,1985,18-03-2025,2233.04,Utilities
47677,1459,11-10-2024,2583.98,Healthcare
47678,1807,26-01-2025,3079.06,Electronics
47679,1952,03-09-2024,2854.25,Dining
47680,1284,22-04-2025,55.75,Dining
47681,1412,12-08-2024,4932.01,Electronics
47682,1437,08-07-2024,2790.41,Travel
47683,1079,11-09-2024,2518.45,Healthcare
47684,1320,25-10-2024,4638.17,Healthcare
47685,1748,26-04-2025,2004.32,Electronics
47686,1314,19-01-2025,4863.12,Groceries
47687,1482,16-11-2024,1311.09,Groceries
47688,1460,24-07-2024,3818.51,Healthcare
47689,1436,20-12-2024,2482.95,Travel
47690,1946,22-02-2025,4327.89,Travel
47691,1096,29-08-2024,3214.49,Utilities
47692,1523,29-06-2024,1357.97,Healthcare
47693,1659,22-04-2025,212.95,Travel
47694,1783,19-02-2025,4568.94,Groceries
47695,1664,02-12-2024,4821.68,Utilities
47696,1419,16-03-2025,4105.8,Groceries
47697,1524,05-03-2025,218,Dining
47698,1499,25-08-2024,2760.34,Dining
47699,1685,16-02-2025,1528.37,Dining
47700,1001,23-09-2024,19.04,Travel
47701,1288,05-03-2025,355.71,Dining
47702,1738,07-06-2025,508.69,Travel
47703,1473,05-05-2025,1851.24,Travel
47704,1751,01-01-2025,2426.09,Travel
47705,1598,12-06-2024,3190.09,Dining
47706,1422,15-05-2025,2408.1,Healthcare
47707,1410,30-03-2025,352.48,Healthcare
47708,1688,24-06-2024,1115.59,Dining
47709,1667,18-05-2025,4655.02,Groceries
47710,1880,08-08-2024,3293.41,Utilities
47711,1801,05-08-2024,2541.22,Travel
47712,1854,19-02-2025,3064.13,Travel
47713,1393,08-05-2025,105.91,Electronics
47714,1561,18-11-2024,908.38,Healthcare
47715,1907,19-09-2024,1256.28,Healthcare
47716,1151,08-08-2024,1735.23,Healthcare
47717,1726,21-10-2024,73.33,Healthcare
47718,1629,03-02-2025,4192.99,Utilities
47719,1017,18-12-2024,3107.26,Dining
47720,1759,21-02-2025,4601.99,Utilities
47721,1382,06-06-2025,4604.2,Healthcare
47722,1730,31-07-2024,127.67,Travel
47723,1137,12-06-2024,4706.02,Dining
47724,1378,17-10-2024,4900.13,Groceries
47725,1414,05-05-2025,759.49,Travel
47726,1352,15-10-2024,4120.09,Dining
47727,1615,02-10-2024,4962.99,Dining
47728,1601,07-01-2025,987.72,Groceries
47729,1384,25-04-2025,3844.6,Healthcare
47730,1018,11-08-2024,1252.48,Travel
47731,1540,24-04-2025,1740.8,Travel
47732,1658,18-01-2025,261.95,Travel
47733,1634,26-12-2024,1871.03,Healthcare
47734,1070,12-05-2025,413.82,Travel
47735,1283,18-05-2025,4278.81,Electronics
47736,1736,04-06-2025,3825.05,Dining
47737,1169,14-12-2024,1305.84,Dining
47738,1719,01-06-2025,4537.91,Electronics
47739,1239,12-04-2025,2433.75,Healthcare
47740,1709,07-01-2025,3134.19,Travel
47741,1238,10-05-2025,2762.51,Travel
47742,1004,18-07-2024,658.31,Utilities
47743,1748,14-03-2025,560.78,Healthcare
47744,1185,31-01-2025,1952.98,Healthcare
47745,1589,02-08-2024,3249.58,Healthcare
47746,1722,03-07-2024,4125.45,Groceries
47747,1191,06-05-2025,4925.57,Healthcare
47748,1509,30-03-2025,4156.39,Groceries
47749,1433,17-04-2025,3516.06,Electronics
47750,1931,26-09-2024,1164.69,Dining
47751,1293,08-12-2024,1852.49,Healthcare
47752,1876,01-03-2025,430.61,Dining
47753,1018,16-09-2024,3286.3,Utilities
47754,1324,31-01-2025,1441.74,Travel
47755,1285,19-03-2025,2837.77,Healthcare
47756,1859,04-01-2025,245.31,Utilities
47757,1493,25-09-2024,1930.12,Electronics
47758,1697,29-11-2024,314.35,Utilities
47759,1248,05-10-2024,3522.66,Healthcare
47760,1639,06-11-2024,2175.87,Dining
47761,1548,10-06-2024,1335.17,Utilities
47762,1433,01-10-2024,455.34,Electronics
47763,1179,15-08-2024,1365.82,Healthcare
47764,1937,21-01-2025,1449.97,Electronics
47765,1160,13-09-2024,3690.2,Groceries
47766,1069,07-06-2025,3210.81,Groceries
47767,1260,02-12-2024,4086.23,Healthcare
47768,1057,19-07-2024,1106.94,Dining
47769,1364,13-12-2024,2636.93,Groceries
47770,1069,16-03-2025,1483.75,Healthcare
47771,1222,07-01-2025,2281.48,Utilities
47772,1897,31-05-2025,540.49,Dining
47773,1091,14-09-2024,1646.1,Dining
47774,1545,28-02-2025,2449.05,Travel
47775,1398,10-12-2024,2619.13,Travel
47776,1386,13-04-2025,212.36,Travel
47777,1034,16-05-2025,1571.9,Electronics
47778,1316,17-08-2024,2549.73,Electronics
47779,1497,10-07-2024,744.11,Travel
47780,1315,18-09-2024,3208.38,Healthcare
47781,1462,22-11-2024,2358.64,Healthcare
47782,1889,09-07-2024,1194.82,Dining
47783,1250,03-12-2024,268.4,Utilities
47784,1219,19-08-2024,4779.69,Dining
47785,1566,19-12-2024,1162.97,Healthcare
47786,1605,17-10-2024,3706.89,Dining
47787,1859,02-01-2025,299.39,Travel
47788,1093,27-06-2024,2197.94,Healthcare
47789,1260,19-04-2025,4483.99,Utilities
47790,1465,22-09-2024,2601.34,Utilities
47791,1751,20-10-2024,778.73,Groceries
47792,1759,15-04-2025,3587.06,Dining
47793,1513,03-08-2024,3747.01,Dining
47794,1348,05-02-2025,3076.23,Healthcare
47795,1172,28-04-2025,3121.06,Utilities
47796,1268,23-05-2025,2499.61,Utilities
47797,1467,18-08-2024,4830.51,Electronics
47798,1307,20-11-2024,4436.69,Utilities
47799,1886,29-11-2024,3681.01,Utilities
47800,1310,10-05-2025,1170.69,Healthcare
47801,1848,30-04-2025,2669.89,Dining
47802,1132,22-11-2024,3123.96,Travel
47803,1003,04-02-2025,3502.77,Groceries
47804,1193,01-06-2025,4121.61,Groceries
47805,1336,21-12-2024,1152.33,Healthcare
47806,1621,27-12-2024,1312.42,Groceries
47807,1269,16-02-2025,585.53,Dining
47808,1289,04-02-2025,2136.7,Dining
47809,1106,02-12-2024,3486.92,Dining
47810,1018,24-01-2025,3482.81,Travel
47811,1953,05-01-2025,4909.72,Dining
47812,1919,29-12-2024,1922.72,Electronics
47813,1765,05-12-2024,462.38,Dining
47814,1895,09-06-2025,3272.03,Utilities
47815,1689,08-12-2024,1087.49,Utilities
47816,1171,15-10-2024,753.7,Travel
47817,1939,30-09-2024,3825.69,Utilities
47818,1740,25-09-2024,828.4,Dining
47819,1232,14-10-2024,772.44,Healthcare
47820,1802,25-12-2024,3855.24,Dining
47821,1517,17-09-2024,1897.79,Healthcare
47822,1493,18-05-2025,1699.92,Dining
47823,1661,01-12-2024,2742.24,Dining
47824,1232,30-03-2025,4084.03,Healthcare
47825,1859,01-10-2024,3599.29,Dining
47826,1366,05-07-2024,3078.49,Utilities
47827,1085,08-09-2024,3076.69,Groceries
47828,1551,24-09-2024,4231.26,Dining
47829,1938,10-06-2024,1660.8,Healthcare
47830,1766,23-07-2024,4914.88,Utilities
47831,1699,31-05-2025,3612.98,Travel
47832,1717,01-02-2025,1516.52,Travel
47833,1773,03-06-2025,2726.86,Electronics
47834,1881,31-07-2024,4440.2,Dining
47835,1417,16-03-2025,731.69,Groceries
47836,1424,07-06-2025,4093.65,Utilities
47837,1318,20-01-2025,2336.49,Travel
47838,1948,04-03-2025,3008.87,Travel
47839,1888,30-08-2024,3687.15,Healthcare
47840,1886,17-11-2024,4010.92,Dining
47841,1509,20-05-2025,2507.72,Dining
47842,1491,31-05-2025,459.98,Groceries
47843,1310,10-06-2024,2517.19,Dining
47844,1098,04-03-2025,2886.18,Electronics
47845,1209,14-10-2024,4383.56,Dining
47846,1093,28-01-2025,3066.73,Travel
47847,1993,24-11-2024,4168.15,Dining
47848,1209,18-08-2024,4341.05,Electronics
47849,1941,06-03-2025,2330.58,Healthcare
47850,1376,02-12-2024,390.97,Utilities
47851,1079,16-10-2024,2657.28,Groceries
47852,1518,21-02-2025,692.44,Healthcare
47853,1691,03-07-2024,3056.57,Healthcare
47854,1193,07-03-2025,3176.29,Electronics
47855,1009,20-01-2025,2671.01,Dining
47856,1145,29-08-2024,4493.72,Utilities
47857,1364,14-09-2024,2486.79,Groceries
47858,1527,02-11-2024,1964.34,Utilities
47859,1383,22-05-2025,499.11,Travel
47860,1201,13-09-2024,1815.74,Healthcare
47861,1274,26-12-2024,1790.87,Groceries
47862,1923,29-01-2025,2596.93,Utilities
47863,1968,19-06-2024,45.32,Utilities
47864,1994,22-07-2024,3288.42,Utilities
47865,1429,07-08-2024,3152.66,Healthcare
47866,1791,01-05-2025,531.25,Travel
47867,1326,25-09-2024,2604.73,Groceries
47868,1548,01-05-2025,267.81,Utilities
47869,1835,31-12-2024,4912.58,Electronics
47870,1081,28-09-2024,4902.03,Groceries
47871,1358,10-04-2025,2069.72,Groceries
47872,1216,01-10-2024,346.92,Utilities
47873,1974,11-12-2024,927.44,Groceries
47874,1637,29-01-2025,321.76,Travel
47875,1959,11-09-2024,1015.07,Travel
47876,1540,19-11-2024,2230.77,Groceries
47877,1795,15-03-2025,3017.21,Healthcare
47878,1551,11-04-2025,1202.41,Travel
47879,1374,23-02-2025,1551.6,Groceries
47880,1654,22-10-2024,2231.75,Dining
47881,1172,14-11-2024,4263.69,Healthcare
47882,1711,25-07-2024,4049,Healthcare
47883,1122,01-06-2025,2967.35,Groceries
47884,1501,19-05-2025,4108.7,Travel
47885,1564,06-07-2024,1912.61,Dining
47886,1617,26-10-2024,1353.81,Healthcare
47887,1336,15-11-2024,4057.08,Travel
47888,1352,10-01-2025,3594.35,Travel
47889,1898,16-04-2025,653.71,Groceries
47890,1638,12-11-2024,4504.14,Healthcare
47891,1827,31-07-2024,3010.22,Dining
47892,1635,09-03-2025,1588.46,Healthcare
47893,1060,30-07-2024,3831.35,Electronics
47894,1829,08-03-2025,4080.97,Healthcare
47895,1592,01-06-2025,4092.02,Healthcare
47896,1536,10-09-2024,1308.72,Travel
47897,1311,12-05-2025,189.5,Dining
47898,1723,23-05-2025,3194.18,Travel
47899,1908,03-07-2024,4008.16,Groceries
47900,1694,09-06-2025,1256.01,Electronics
47901,1813,20-04-2025,1982.49,Dining
47902,1997,06-12-2024,4369.31,Electronics
47903,1078,19-06-2024,4568.67,Electronics
47904,1939,19-02-2025,2000.56,Electronics
47905,1175,18-11-2024,4480.3,Groceries
47906,1995,17-10-2024,1633.56,Electronics
47907,1568,02-02-2025,4023.09,Healthcare
47908,1385,14-09-2024,537.88,Electronics
47909,1339,27-12-2024,1194.85,Electronics
47910,1370,20-06-2024,224.05,Groceries
47911,1828,11-05-2025,3551.25,Groceries
47912,1532,09-10-2024,3236.96,Travel
47913,1860,07-09-2024,119.91,Travel
47914,1909,18-07-2024,145.72,Electronics
47915,1997,03-11-2024,1605.78,Travel
47916,1887,22-06-2024,451.68,Healthcare
47917,1114,29-07-2024,3861.8,Dining
47918,1386,10-03-2025,857.5,Electronics
47919,1472,29-07-2024,3050.59,Dining
47920,1354,30-11-2024,1478.38,Healthcare
47921,1777,10-02-2025,1863.4,Travel
47922,1636,02-06-2025,3503.13,Dining
47923,1183,03-10-2024,2405.48,Healthcare
47924,1221,10-09-2024,2988.16,Healthcare
47925,1551,13-09-2024,2331.38,Travel
47926,1211,29-06-2024,4766.97,Healthcare
47927,1966,30-08-2024,1727.75,Dining
47928,1875,30-04-2025,1611.52,Utilities
47929,1100,26-11-2024,3213.32,Dining
47930,1602,26-02-2025,2540.17,Travel
47931,1226,16-08-2024,1402.38,Healthcare
47932,1319,18-04-2025,2065.98,Travel
47933,1546,18-05-2025,2903.74,Utilities
47934,1781,29-05-2025,520.35,Healthcare
47935,1978,16-02-2025,753.77,Travel
47936,1586,13-03-2025,1509.83,Healthcare
47937,1094,27-03-2025,4116.83,Dining
47938,1561,27-05-2025,723.84,Healthcare
47939,1913,17-12-2024,562.47,Travel
47940,1734,05-07-2024,4788.66,Electronics
47941,1784,03-01-2025,763.22,Travel
47942,1043,16-11-2024,859.47,Electronics
47943,1750,10-02-2025,1523.63,Utilities
47944,1057,15-02-2025,3026.45,Dining
47945,1201,10-08-2024,2701.35,Groceries
47946,1984,27-09-2024,2435.79,Travel
47947,1546,02-10-2024,4216.53,Groceries
47948,1067,03-12-2024,4064.13,Dining
47949,1839,13-05-2025,1173.37,Healthcare
47950,1265,14-05-2025,281.55,Healthcare
47951,1887,23-10-2024,1823.17,Electronics
47952,1395,18-11-2024,4825.75,Groceries
47953,1194,21-08-2024,3105.4,Electronics
47954,1266,09-05-2025,4019.37,Travel
47955,1131,03-07-2024,2254.87,Travel
47956,1721,15-04-2025,1988.26,Travel
47957,1622,18-04-2025,1213.44,Electronics
47958,1837,19-07-2024,1717.43,Travel
47959,1178,29-07-2024,3533.95,Travel
47960,1320,06-02-2025,27.73,Groceries
47961,1937,08-07-2024,4542.88,Healthcare
47962,1161,29-08-2024,4558.32,Travel
47963,1106,06-01-2025,4601.37,Groceries
47964,1706,07-03-2025,2220.99,Electronics
47965,1623,14-06-2024,2173.89,Groceries
47966,1898,16-12-2024,3295.58,Utilities
47967,1379,06-01-2025,2287.64,Utilities
47968,1589,04-05-2025,3333.69,Electronics
47969,1475,20-08-2024,174.43,Healthcare
47970,1763,11-01-2025,4066.27,Electronics
47971,1862,26-05-2025,2671.86,Travel
47972,1248,15-12-2024,2757.49,Travel
47973,1782,04-01-2025,3896.43,Electronics
47974,1868,30-03-2025,4104.46,Travel
47975,1054,14-04-2025,1714.79,Dining
47976,1861,27-06-2024,344.05,Utilities
47977,1602,26-05-2025,913.02,Electronics
47978,1754,09-11-2024,2955.52,Electronics
47979,1946,17-11-2024,2732.54,Utilities
47980,1105,09-07-2024,3558.7,Healthcare
47981,1178,10-10-2024,2753.83,Dining
47982,1065,06-03-2025,1112.24,Travel
47983,1528,17-05-2025,3480.69,Electronics
47984,1322,03-10-2024,463.63,Utilities
47985,1159,21-10-2024,2555.81,Dining
47986,1484,05-02-2025,2166.18,Healthcare
47987,1927,09-05-2025,1233.2,Travel
47988,1198,24-12-2024,1515.1,Healthcare
47989,1303,15-10-2024,1844.87,Travel
47990,1093,25-12-2024,3389.35,Electronics
47991,1090,11-11-2024,3214.05,Travel
47992,1303,02-11-2024,3931.14,Utilities
47993,1742,06-09-2024,109.65,Utilities
47994,1412,24-10-2024,4408.04,Travel
47995,1091,24-11-2024,125.2,Electronics
47996,1202,13-10-2024,1711.12,Utilities
47997,1256,11-03-2025,1539.77,Electronics
47998,1086,28-04-2025,1045.26,Utilities
47999,1341,02-10-2024,689.49,Electronics
48000,1904,10-07-2024,3037.7,Travel
48001,1657,29-12-2024,251.39,Groceries
48002,1365,05-06-2025,2749.82,Dining
48003,1372,20-06-2024,1687.53,Utilities
48004,1201,12-08-2024,56.12,Travel
48005,1870,08-02-2025,2879.4,Dining
48006,1056,06-05-2025,1673.83,Healthcare
48007,1976,08-01-2025,3421.16,Groceries
48008,1065,28-02-2025,2497.6,Dining
48009,1329,28-12-2024,1633.72,Electronics
48010,1229,16-08-2024,3827.2,Groceries
48011,1040,18-10-2024,2156.54,Dining
48012,1195,02-08-2024,1241.24,Groceries
48013,1061,08-07-2024,3332.5,Utilities
48014,1828,08-06-2025,855.29,Electronics
48015,1315,14-08-2024,3018.44,Travel
48016,1304,30-05-2025,4508.19,Utilities
48017,1011,21-02-2025,4327.29,Electronics
48018,1461,29-12-2024,812.48,Dining
48019,1452,09-03-2025,65.77,Utilities
48020,1546,04-01-2025,1225.34,Groceries
48021,1091,04-11-2024,1958.63,Electronics
48022,1688,24-11-2024,4314.59,Dining
48023,1730,21-01-2025,471.49,Dining
48024,1103,25-06-2024,982.93,Travel
48025,1916,28-05-2025,2799.64,Groceries
48026,1049,03-06-2025,2597.18,Dining
48027,1632,09-10-2024,1331.42,Electronics
48028,1910,28-04-2025,4954.88,Utilities
48029,1759,02-02-2025,2860.57,Dining
48030,1418,22-09-2024,471.13,Electronics
48031,1370,07-11-2024,1366.53,Healthcare
48032,1629,23-01-2025,1384.34,Healthcare
48033,1563,02-06-2025,2159.45,Utilities
48034,1311,13-03-2025,3783.98,Groceries
48035,1680,30-01-2025,4893.43,Travel
48036,1787,30-12-2024,225.78,Healthcare
48037,1321,31-03-2025,4286.22,Groceries
48038,1328,07-10-2024,940.89,Groceries
48039,1468,16-08-2024,1688.51,Groceries
48040,1417,03-01-2025,3671.19,Utilities
48041,1760,20-12-2024,3178.31,Utilities
48042,1860,20-05-2025,2927.91,Healthcare
48043,1725,08-08-2024,937.72,Groceries
48044,1443,05-03-2025,964.93,Electronics
48045,1244,01-05-2025,441.36,Healthcare
48046,1768,01-01-2025,1214.93,Groceries
48047,1820,28-09-2024,3346.89,Groceries
48048,1313,30-11-2024,3066.16,Travel
48049,1334,18-05-2025,816.67,Travel
48050,1908,22-06-2024,3555.2,Healthcare
48051,1311,14-10-2024,542.78,Electronics
48052,1123,07-08-2024,2550.86,Electronics
48053,1802,26-06-2024,2552.49,Dining
48054,1572,11-09-2024,4330.67,Healthcare
48055,1760,09-07-2024,4802.32,Groceries
48056,1998,24-02-2025,4708.74,Groceries
48057,1189,02-09-2024,3813.4,Travel
48058,1612,01-05-2025,802.66,Healthcare
48059,1606,25-02-2025,2957.79,Groceries
