Country,StockCode,Revenue
United Kingdom,22626,2701.86
United Kingdom,22627,5060.29
United Kingdom,22628,2048.16
United Kingdom,22629,11269.67
United Kingdom,22630,9039.789999999999
United Kingdom,22631,2889.02
United Kingdom,22632,7982.630000000001
United Kingdom,22633,9981.720000000001
United Kingdom,22634,4630.5
United Kingdom,22635,4326.03
United Kingdom,22636,3020.56
United Kingdom,22637,5723.08
United Kingdom,22638,433.43
United Kingdom,22639,1907.11
United Kingdom,22640,418.78999999999996
United Kingdom,22641,303.72999999999996
United Kingdom,22642,581.06
United Kingdom,22643,445.16999999999996
United Kingdom,22644,2542.7799999999997
United Kingdom,22645,4557.49
United Kingdom,22646,5072.63
United Kingdom,22647,417.34
United Kingdom,22649,2815.13
United Kingdom,22650,1063.95
United Kingdom,22651,1252.71
United Kingdom,22652,6739.72
United Kingdom,22653,2687.75
United Kingdom,22654,7979.1
United Kingdom,22655,7625.0
United Kingdom,22656,3435.0
United Kingdom,22659,18761.3
United Kingdom,22660,2211.86
United Kingdom,22661,2483.25
United Kingdom,22662,7232.98
United Kingdom,22663,5949.89
United Kingdom,22664,1376.25
United Kingdom,22665,4714.93
United Kingdom,22666,22133.05
United Kingdom,22667,5180.35
United Kingdom,22668,5616.97
United Kingdom,22669,2947.7
United Kingdom,22670,2203.0
United Kingdom,22671,1292.35
United Kingdom,22672,2114.02
United Kingdom,22673,952.33
United Kingdom,22674,1311.19
United Kingdom,22675,1205.39
United Kingdom,22676,1568.39
United Kingdom,22677,1376.57
United Kingdom,22678,1140.31
United Kingdom,22679,1011.78
United Kingdom,22680,1147.79
United Kingdom,22681,960.65
United Kingdom,22682,884.25
United Kingdom,22683,846.49
United Kingdom,22684,703.57
United Kingdom,22685,768.3
United Kingdom,22686,1263.38
United Kingdom,22687,3123.22
United Kingdom,22688,3243.21
United Kingdom,22689,4621.85
United Kingdom,22690,9172.7
United Kingdom,22691,2556.52
United Kingdom,22692,10046.26
United Kingdom,22693,16426.010000000002
United Kingdom,22694,4159.320000000001
United Kingdom,22695,995.6899999999999
United Kingdom,22696,1372.6
United Kingdom,22697,20073.5
United Kingdom,22698,15403.66
United Kingdom,22699,24390.52
United Kingdom,22700,2569.73
United Kingdom,22701,884.54
United Kingdom,22702,2621.6499999999996
United Kingdom,22703,581.23
United Kingdom,22704,1434.26
United Kingdom,22705,601.86
United Kingdom,22706,706.44
United Kingdom,22707,464.94
United Kingdom,22708,924.0
United Kingdom,22709,387.0
United Kingdom,22710,1611.92
United Kingdom,22711,998.34
United Kingdom,22712,1054.68
United Kingdom,22713,1432.32
United Kingdom,22714,1034.13
United Kingdom,22715,482.2
United Kingdom,22716,983.93
United Kingdom,22717,510.58
United Kingdom,22718,666.11
United Kingdom,22719,895.72
United Kingdom,22720,29962.99
United Kingdom,22721,3946.86
United Kingdom,22722,20211.510000000002
United Kingdom,22723,3727.52
United Kingdom,22725,6678.35
United Kingdom,22726,24218.28
United Kingdom,22727,26426.87
United Kingdom,22728,16307.9
United Kingdom,22729,8022.7
United Kingdom,22730,10068.15
United Kingdom,22731,1331.76
United Kingdom,22732,1977.75
United Kingdom,22733,1863.83
United Kingdom,22734,9286.22
United Kingdom,22735,1130.96
United Kingdom,22736,1926.75
United Kingdom,22737,2392.2
United Kingdom,22738,3500.57
United Kingdom,22739,2972.12
United Kingdom,22740,4569.62
United Kingdom,22741,6292.86
United Kingdom,22742,975.6300000000001
United Kingdom,22743,1940.3600000000001
United Kingdom,22744,1555.5100000000002
United Kingdom,22745,3503.4900000000002
United Kingdom,22746,2357.2400000000002
United Kingdom,22747,1432.5500000000002
United Kingdom,22748,3795.73
United Kingdom,22749,7412.47
United Kingdom,22750,5663.36
United Kingdom,22751,3607.12
United Kingdom,22752,12369.67
United Kingdom,22753,654.3399999999999
United Kingdom,22754,1165.4499999999998
United Kingdom,22755,1004.64
United Kingdom,22756,516.84
United Kingdom,22757,851.83
United Kingdom,22758,843.8
United Kingdom,22759,7483.339999999999
United Kingdom,22760,3141.7599999999998
United Kingdom,22761,720.73
United Kingdom,22762,2432.5299999999997
United Kingdom,22763,1984.77
United Kingdom,22764,174.76999999999998
United Kingdom,22765,316.95000000000005
United Kingdom,22766,8914.39
United Kingdom,22767,6755.65
United Kingdom,22768,7970.04
United Kingdom,22769,278.93
United Kingdom,22770,1291.43
United Kingdom,22771,8705.44
United Kingdom,22772,5016.7
United Kingdom,22773,2544.4
United Kingdom,22774,2751.75
United Kingdom,22775,4441.87
United Kingdom,22776,12163.33
United Kingdom,22777,2859.73
United Kingdom,22778,2973.02
United Kingdom,22779,4717.1
United Kingdom,22780,4300.34
United Kingdom,22781,4754.96
United Kingdom,22782,3145.7
United Kingdom,22783,5825.95
United Kingdom,22784,5976.84
United Kingdom,22785,939.0699999999999
United Kingdom,22786,633.73
United Kingdom,22788,1757.31
United Kingdom,22789,1688.22
United Kingdom,22791,9756.380000000001
United Kingdom,22792,2621.23
United Kingdom,22794,2673.6
United Kingdom,22795,6687.8
United Kingdom,22796,5110.849999999999
United Kingdom,22797,2054.71
United Kingdom,22798,5399.05
United Kingdom,22799,1494.18
United Kingdom,22800,3519.49
United Kingdom,22801,4046.39
United Kingdom,22802,1474.74
United Kingdom,22803,1878.29
United Kingdom,22804,7089.85
United Kingdom,22805,2428.53
United Kingdom,22806,641.6400000000001
United Kingdom,22807,2011.18
United Kingdom,22808,920.8700000000001
United Kingdom,22809,3604.2000000000003
United Kingdom,22810,2904.0800000000004
United Kingdom,22811,2348.49
United Kingdom,22812,2919.0499999999997
United Kingdom,22813,3551.7799999999997
United Kingdom,22814,657.35
United Kingdom,22815,1028.12
United Kingdom,22816,1606.08
United Kingdom,22817,1033.45
United Kingdom,22818,1373.28
United Kingdom,22819,956.49
United Kingdom,22820,357.02000000000004
United Kingdom,22821,629.07
United Kingdom,22822,2354.8
United Kingdom,22823,2400.0
United Kingdom,22824,1830.4
United Kingdom,22825,584.37
United Kingdom,22826,5870.0
United Kingdom,22827,4670.0
United Kingdom,22828,1530.0
United Kingdom,22829,2096.43
United Kingdom,22830,2610.29
United Kingdom,22831,1455.9
United Kingdom,22832,1415.62
United Kingdom,22833,2603.5299999999997
United Kingdom,22834,6732.43
United Kingdom,22835,17436.510000000002
United Kingdom,22837,5118.9800000000005
United Kingdom,22838,4438.11
United Kingdom,22839,5287.22
United Kingdom,22840,4866.04
United Kingdom,22841,3378.77
United Kingdom,22842,2363.56
United Kingdom,22843,1807.57
United Kingdom,22844,9119.02
United Kingdom,22845,4939.73
United Kingdom,22846,7470.92
United Kingdom,22847,10400.24
United Kingdom,22848,3515.95
United Kingdom,22849,3629.2799999999997
United Kingdom,22851,2074.54
United Kingdom,22852,1558.1299999999999
United Kingdom,22853,1519.46
United Kingdom,22854,3550.12
United Kingdom,22855,3238.35
United Kingdom,22856,341.79
United Kingdom,22857,443.99999999999994
United Kingdom,22858,910.8299999999999
United Kingdom,22859,998.6699999999998
United Kingdom,22860,745.5199999999999
United Kingdom,22861,255.62999999999997
United Kingdom,22862,822.7
United Kingdom,22863,1259.5800000000002
United Kingdom,22865,16722.030000000002
United Kingdom,22866,13824.420000000002
United Kingdom,22867,13214.090000000002
United Kingdom,22868,131.0
United Kingdom,22869,230.54
United Kingdom,22870,226.64
United Kingdom,22871,147.75
United Kingdom,22872,161.85999999999999
United Kingdom,22873,129.9
United Kingdom,22874,135.21
United Kingdom,22875,133.49
United Kingdom,22876,123.21
United Kingdom,22877,122.50999999999999
United Kingdom,22878,204.19
United Kingdom,22879,102.46
United Kingdom,22880,200.59
United Kingdom,22881,197.56
United Kingdom,22882,213.7
United Kingdom,22883,191.48
United Kingdom,22884,194.04999999999998
United Kingdom,22885,172.78
United Kingdom,22886,146.43
United Kingdom,22887,126.78
United Kingdom,22888,124.97999999999999
United Kingdom,22889,272.2
United Kingdom,22890,3355.27
United Kingdom,22891,1831.1799999999998
United Kingdom,22892,2162.64
United Kingdom,22893,666.06
United Kingdom,22894,1844.1299999999999
United Kingdom,22895,3441.4
United Kingdom,22896,3435.1099999999997
United Kingdom,22897,1437.15
United Kingdom,22898,3569.92
United Kingdom,22899,2355.3300000000004
United Kingdom,22900,13795.78
United Kingdom,22902,2435.38
United Kingdom,22903,497.5
United Kingdom,22904,4484.01
United Kingdom,22905,1195.19
United Kingdom,22906,2786.1699999999996
United Kingdom,22907,3784.0699999999997
United Kingdom,22908,1765.6799999999998
United Kingdom,22909,6600.49
United Kingdom,22910,30924.440000000002
United Kingdom,22911,1031.44
United Kingdom,22912,1124.5900000000001
United Kingdom,22913,1178.6000000000001
United Kingdom,22914,1578.5600000000002
United Kingdom,22915,1040.66
United Kingdom,22916,1179.3100000000002
United Kingdom,22917,1192.3200000000002
United Kingdom,22918,1118.3500000000001
United Kingdom,22919,1087.6100000000001
United Kingdom,22920,1995.6900000000003
United Kingdom,22921,1055.0700000000002
United Kingdom,22922,964.5
United Kingdom,22923,774.37
United Kingdom,22924,920.5999999999999
United Kingdom,22925,2436.4700000000003
United Kingdom,22926,3490.25
United Kingdom,22927,2496.46
United Kingdom,22928,1756.0500000000002
United Kingdom,22929,512.95
United Kingdom,22930,2609.65
United Kingdom,22931,1311.3999999999999
United Kingdom,22932,1172.88
United Kingdom,22933,2141.2700000000004
United Kingdom,22934,1169.92
United Kingdom,22935,1235.82
United Kingdom,22936,402.46999999999997
United Kingdom,22937,1956.34
United Kingdom,22938,3763.2299999999996
United Kingdom,22939,1477.27
United Kingdom,22940,5759.25
United Kingdom,22941,12962.92
United Kingdom,22942,4195.64
United Kingdom,22943,6500.02
United Kingdom,22944,1482.26
United Kingdom,22945,2405.5
United Kingdom,22946,5535.47
United Kingdom,22947,7729.64
United Kingdom,22948,1254.79
United Kingdom,22949,756.3499999999999
United Kingdom,22950,4695.2
United Kingdom,22951,2187.15
United Kingdom,22952,7988.12
United Kingdom,22953,540.86
United Kingdom,22954,232.63
United Kingdom,22955,1543.9500000000003
United Kingdom,22956,1805.2800000000002
United Kingdom,22957,2842.9500000000003
United Kingdom,22959,1641.92
United Kingdom,22960,29090.63
United Kingdom,22961,19894.93
United Kingdom,22962,2106.42
United Kingdom,22963,1969.4299999999998
United Kingdom,22964,3239.7900000000004
United Kingdom,22965,2186.4100000000003
United Kingdom,22966,7043.81
United Kingdom,22967,1905.2100000000003
United Kingdom,22968,5006.03
United Kingdom,22969,15877.949999999999
United Kingdom,22970,9606.9
United Kingdom,22971,5444.74
United Kingdom,22972,2135.8399999999997
United Kingdom,22973,1271.86
United Kingdom,22974,1967.2399999999998
United Kingdom,22975,1218.38
United Kingdom,22976,951.51
United Kingdom,22977,1086.36
United Kingdom,22978,7725.0199999999995
United Kingdom,22979,5142.87
United Kingdom,22980,2793.8599999999997
United Kingdom,22981,421.17999999999995
United Kingdom,22982,1230.02
United Kingdom,22983,2120.48
United Kingdom,22984,768.49
United Kingdom,22985,1230.44
United Kingdom,22986,1523.1
United Kingdom,22987,42.84
United Kingdom,22988,10728.31
United Kingdom,22989,5628.0199999999995
United Kingdom,22990,1968.0800000000002
United Kingdom,22991,5739.94
United Kingdom,22992,7542.44
United Kingdom,22993,14387.43
United Kingdom,22994,854.04
United Kingdom,22995,1030.08
United Kingdom,22996,2068.89
United Kingdom,22997,1105.43
United Kingdom,22998,5210.74
United Kingdom,22999,1226.55
United Kingdom,23000,1236.4
United Kingdom,23002,895.05
United Kingdom,23003,222.42
United Kingdom,23004,743.14
United Kingdom,23005,2126.55
United Kingdom,23006,723.27
United Kingdom,23007,3602.2
United Kingdom,23008,2996.7599999999998
United Kingdom,23009,2696.0699999999997
United Kingdom,23010,1949.1999999999998
United Kingdom,23012,3810.46
United Kingdom,23013,3344.71
United Kingdom,23014,3113.8300000000004
United Kingdom,23015,280.63
United Kingdom,23016,575.25
United Kingdom,23017,588.08
United Kingdom,23018,428.36
United Kingdom,23019,453.70000000000005
United Kingdom,23020,1624.24
United Kingdom,23021,405.37
United Kingdom,23022,758.24
United Kingdom,23023,418.02
United Kingdom,23024,511.7900000000001
United Kingdom,23025,685.9200000000001
United Kingdom,23026,1076.24
United Kingdom,23027,578.03
United Kingdom,23028,1700.1799999999998
United Kingdom,23029,1917.2199999999998
United Kingdom,23031,1805.1999999999998
United Kingdom,23032,3012.7799999999997
United Kingdom,23033,860.5999999999999
United Kingdom,23034,1172.07
United Kingdom,23035,2688.49
United Kingdom,23036,233.67000000000002
United Kingdom,23037,285.55999999999995
United Kingdom,23038,42.919999999999995
United Kingdom,23039,388.01
United Kingdom,23040,713.78
United Kingdom,23041,1178.48
United Kingdom,23042,711.51
United Kingdom,23043,543.51
United Kingdom,23044,410.84000000000003
United Kingdom,23045,456.48
United Kingdom,23046,704.8900000000001
United Kingdom,23047,333.5
United Kingdom,23048,2256.32
United Kingdom,23049,3071.84
United Kingdom,23050,3362.55
United Kingdom,23051,2753.24
United Kingdom,23052,4687.09
United Kingdom,23053,2396.32
United Kingdom,23054,1862.4299999999998
United Kingdom,23055,1098.96
United Kingdom,23056,2601.9
United Kingdom,23057,1445.72
United Kingdom,23058,397.68
United Kingdom,23060,503.21000000000004
United Kingdom,23061,1235.18
United Kingdom,23064,3033.16
United Kingdom,23065,2517.24
United Kingdom,23066,1540.96
United Kingdom,23067,1215.91
United Kingdom,23068,1887.2500000000002
United Kingdom,23069,543.71
United Kingdom,23070,692.94
United Kingdom,23071,613.0
United Kingdom,23072,899.26
United Kingdom,23073,1556.5
United Kingdom,23074,530.63
United Kingdom,23075,1823.3500000000001
United Kingdom,23076,7566.96
United Kingdom,23077,11405.77
United Kingdom,23078,7318.74
United Kingdom,23079,1669.4499999999998
United Kingdom,23080,8221.37
United Kingdom,23081,3220.0
United Kingdom,23082,7477.08
United Kingdom,23083,6120.05
United Kingdom,23084,38087.95
United Kingdom,23085,3468.83
United Kingdom,23086,1225.42
United Kingdom,23087,920.9
United Kingdom,23088,993.28
United Kingdom,23089,4125.03
United Kingdom,23090,1791.1799999999998
United Kingdom,23091,3575.07
United Kingdom,23092,3536.5800000000004
United Kingdom,23093,2089.6
United Kingdom,23094,1662.42
United Kingdom,23096,1615.7899999999997
United Kingdom,23099,872.1500000000001
United Kingdom,23100,2428.37
United Kingdom,23101,1440.07
United Kingdom,23102,931.5099999999999
United Kingdom,23103,6691.0599999999995
United Kingdom,23104,1330.42
United Kingdom,23106,815.59
United Kingdom,23107,956.95
United Kingdom,23108,9622.36
United Kingdom,23109,6375.51
United Kingdom,23110,3201.78
United Kingdom,23111,3231.04
United Kingdom,23112,3680.58
United Kingdom,23113,5446.849999999999
United Kingdom,23114,375.70000000000005
United Kingdom,23115,503.02000000000004
United Kingdom,23116,357.69
United Kingdom,23117,431.93
United Kingdom,23118,5145.4800000000005
United Kingdom,23119,1130.6399999999999
United Kingdom,23120,570.73
United Kingdom,23121,754.02
United Kingdom,23122,1380.95
United Kingdom,23123,616.88
United Kingdom,23124,550.13
United Kingdom,23125,544.88
United Kingdom,23126,4744.34
United Kingdom,23127,3471.6000000000004
United Kingdom,23128,1943.8600000000001
United Kingdom,23129,3231.25
United Kingdom,23130,3496.1800000000003
United Kingdom,23131,2531.33
United Kingdom,23132,5090.7
United Kingdom,23133,5240.7
United Kingdom,23134,6414.610000000001
United Kingdom,23135,5416.18
United Kingdom,23136,466.89
United Kingdom,23137,265.62
United Kingdom,23138,1186.56
United Kingdom,23139,512.75
United Kingdom,23140,749.5
United Kingdom,23141,239.71
United Kingdom,23142,1116.8200000000002
United Kingdom,23143,208.77
United Kingdom,23144,3717.47
United Kingdom,23145,1766.84
United Kingdom,23146,2319.28
United Kingdom,23147,2486.85
United Kingdom,23148,1659.4399999999998
United Kingdom,23149,236.51000000000002
United Kingdom,23150,321.03000000000003
United Kingdom,23151,116.82000000000001
United Kingdom,23152,2001.9
United Kingdom,23153,975.69
United Kingdom,23154,4241.4400000000005
United Kingdom,23155,1407.97
United Kingdom,23156,2149.9300000000003
United Kingdom,23157,3112.1800000000003
United Kingdom,23158,3554.63
United Kingdom,23159,2387.68
United Kingdom,23160,1551.98
United Kingdom,23161,1825.5
United Kingdom,23162,4088.26
United Kingdom,23163,3368.38
United Kingdom,23164,1773.65
United Kingdom,23165,4157.8099999999995
United Kingdom,23166,80575.63
United Kingdom,23167,3904.9399999999996
United Kingdom,23168,4162.48
United Kingdom,23169,5869.9400000000005
United Kingdom,23170,8685.55
United Kingdom,23171,8584.09
United Kingdom,23172,5104.509999999999
United Kingdom,23173,20739.48
United Kingdom,23174,9796.18
United Kingdom,23175,7827.9
United Kingdom,23176,2972.28
United Kingdom,23177,4479.54
United Kingdom,23178,556.5600000000001
United Kingdom,23179,418.8
United Kingdom,23180,442.89
United Kingdom,23181,1520.57
United Kingdom,23182,3634.2599999999998
United Kingdom,23183,723.42
United Kingdom,23184,4014.35
United Kingdom,23185,113.10999999999999
United Kingdom,23186,390.88999999999993
United Kingdom,23187,573.92
United Kingdom,23188,6223.37
United Kingdom,23189,2525.54
United Kingdom,23190,1971.6999999999998
United Kingdom,23191,3006.5399999999995
United Kingdom,23192,4471.889999999999
United Kingdom,23193,3195.03
United Kingdom,23194,3042.82
United Kingdom,23196,2275.0899999999997
United Kingdom,23197,1676.55
United Kingdom,23198,3569.95
United Kingdom,23199,26469.670000000002
United Kingdom,23200,12514.2
United Kingdom,23201,25441.91
United Kingdom,23202,20118.49
United Kingdom,23203,37243.2
United Kingdom,23204,5747.09
United Kingdom,23205,4427.68
United Kingdom,23206,17039.98
United Kingdom,23207,11266.5
United Kingdom,23208,9485.11
United Kingdom,23209,17453.17
United Kingdom,23210,2609.75
United Kingdom,23211,2166.05
United Kingdom,23212,2074.11
United Kingdom,23213,1482.65
United Kingdom,23214,1520.32
United Kingdom,23215,6844.96
United Kingdom,23216,600.73
United Kingdom,23217,1613.82
United Kingdom,23218,408.03
United Kingdom,23219,552.35
United Kingdom,23220,800.26
United Kingdom,23221,1263.4399999999998
United Kingdom,23222,575.01
United Kingdom,23223,741.8899999999999
United Kingdom,23224,514.63
United Kingdom,23225,983.68
United Kingdom,23226,1416.67
United Kingdom,23227,2005.06
United Kingdom,23228,1870.0
United Kingdom,23229,4820.1
United Kingdom,23230,2509.42
United Kingdom,23231,2273.84
United Kingdom,23232,2980.5
United Kingdom,23233,1869.5
United Kingdom,23234,4073.6600000000003
United Kingdom,23235,1232.1000000000001
United Kingdom,23236,3588.28
United Kingdom,23237,2619.09
United Kingdom,23238,5302.410000000001
United Kingdom,23239,2434.59
United Kingdom,23240,10338.52
United Kingdom,23241,3162.51
United Kingdom,23242,1946.23
United Kingdom,23243,20071.07
United Kingdom,23244,1029.1299999999999
United Kingdom,23245,22632.25
United Kingdom,23247,5374.97
United Kingdom,23249,1247.8999999999999
United Kingdom,23250,1231.03
United Kingdom,23251,1897.0
United Kingdom,23252,1984.1100000000001
United Kingdom,23253,2470.36
United Kingdom,23254,3083.36
United Kingdom,23255,1253.22
United Kingdom,23256,4141.570000000001
United Kingdom,23263,4803.6
United Kingdom,23264,2317.06
United Kingdom,23265,2217.29
United Kingdom,23266,2361.32
United Kingdom,23267,1186.95
United Kingdom,23268,1028.4399999999998
United Kingdom,23269,989.1299999999999
United Kingdom,23270,1177.57
United Kingdom,23271,1300.1799999999998
United Kingdom,23272,517.67
United Kingdom,23273,1398.2499999999998
United Kingdom,23274,1877.9499999999998
United Kingdom,23275,3827.36
United Kingdom,23280,860.9399999999999
United Kingdom,23281,365.91999999999996
United Kingdom,23282,676.52
United Kingdom,23283,6561.33
United Kingdom,23284,37070.59
United Kingdom,23285,4017.3999999999996
United Kingdom,23286,4151.81
United Kingdom,23287,987.18
United Kingdom,23288,4009.34
United Kingdom,23289,940.1
United Kingdom,23290,1293.1000000000001
United Kingdom,23291,985.03
United Kingdom,23292,1237.73
United Kingdom,23293,4241.76
United Kingdom,23294,2095.22
United Kingdom,23295,3014.66
United Kingdom,23296,3784.34
United Kingdom,23297,3209.7799999999997
United Kingdom,23298,37733.53
United Kingdom,23299,2576.63
United Kingdom,23300,11617.689999999999
United Kingdom,23301,16020.449999999999
United Kingdom,23302,2018.1
United Kingdom,23303,83.85
United Kingdom,23304,95.55
United Kingdom,23305,117.0
United Kingdom,23306,2601.93
United Kingdom,23307,4510.49
United Kingdom,23308,2213.1600000000003
United Kingdom,23309,3932.9
United Kingdom,23310,4057.68
United Kingdom,23311,5968.0
United Kingdom,23312,5327.700000000001
United Kingdom,23313,15299.11
United Kingdom,23314,3511.46
United Kingdom,23315,1523.94
United Kingdom,23316,1987.6399999999999
United Kingdom,23317,1449.11
United Kingdom,23318,7841.030000000001
United Kingdom,23319,7991.240000000001
United Kingdom,23320,6083.4400000000005
United Kingdom,23321,8230.72
United Kingdom,23322,8528.410000000002
United Kingdom,23323,3066.98
United Kingdom,23324,691.24
United Kingdom,23325,572.3399999999999
United Kingdom,23326,1648.75
United Kingdom,23327,960.4200000000001
United Kingdom,23328,11711.59
United Kingdom,23329,2987.04
United Kingdom,23330,2221.97
United Kingdom,23331,1061.02
United Kingdom,23332,3395.8599999999997
United Kingdom,23333,2599.2
United Kingdom,23334,1455.8400000000001
United Kingdom,23335,751.26
United Kingdom,23336,481.81
United Kingdom,23337,351.31
United Kingdom,23338,894.6
United Kingdom,23339,386.28000000000003
United Kingdom,23340,3646.4799999999996
United Kingdom,23341,2035.85
United Kingdom,23342,2452.21
United Kingdom,23343,13175.83
United Kingdom,23344,22135.83
United Kingdom,23345,958.0
United Kingdom,23346,1144.09
United Kingdom,23347,571.3
United Kingdom,23348,1417.49
United Kingdom,23349,3982.6
United Kingdom,23350,3206.33
United Kingdom,23351,4526.9
United Kingdom,23352,2340.45
United Kingdom,23353,2939.5299999999997
United Kingdom,23354,3099.06
United Kingdom,23355,27866.2
United Kingdom,23356,12709.970000000001
United Kingdom,23357,1735.6000000000001
United Kingdom,23358,1625.88
United Kingdom,23359,1744.36
United Kingdom,23360,1742.8
United Kingdom,23365,1377.28
United Kingdom,23366,1523.65
United Kingdom,23367,2003.7
United Kingdom,23368,1210.9
United Kingdom,23369,1197.2
United Kingdom,23370,1778.42
United Kingdom,23371,1662.74
United Kingdom,23372,1103.25
United Kingdom,23373,1247.79
United Kingdom,23374,1666.81
United Kingdom,23375,1043.29
United Kingdom,23376,1338.5
United Kingdom,23377,509.38
United Kingdom,23378,1734.78
United Kingdom,23379,270.96
United Kingdom,23380,856.75
United Kingdom,23381,530.51
United Kingdom,23382,6073.35
United Kingdom,23388,1145.0900000000001
United Kingdom,23389,2418.09
United Kingdom,23390,1302.99
United Kingdom,23391,908.72
United Kingdom,23392,665.43
United Kingdom,23393,3027.91
United Kingdom,23394,1847.65
United Kingdom,23395,2938.33
United Kingdom,23396,2469.2799999999997
United Kingdom,23397,4623.45
United Kingdom,23398,467.34999999999997
United Kingdom,23399,1701.35
United Kingdom,23400,2346.84
United Kingdom,23401,2292.37
United Kingdom,23402,1061.03
United Kingdom,23403,2117.86
United Kingdom,23404,4324.16
United Kingdom,23405,1281.78
United Kingdom,23406,2341.4100000000003
United Kingdom,23407,2510.43
United Kingdom,23408,594.88
United Kingdom,23409,711.6800000000001
United Kingdom,23410,273.8
United Kingdom,23411,999.8100000000001
United Kingdom,23412,2354.8
United Kingdom,23413,765.76
United Kingdom,23414,1319.05
United Kingdom,23415,355.23999999999995
United Kingdom,23416,183.02999999999997
United Kingdom,23417,152.82
United Kingdom,23418,1032.24
United Kingdom,23419,885.0
United Kingdom,23420,303.53000000000003
United Kingdom,23421,278.48
United Kingdom,23422,378.05
United Kingdom,23423,674.4
United Kingdom,23424,2156.97
United Kingdom,23425,546.74
United Kingdom,23426,3294.15
United Kingdom,23427,2036.58
United Kingdom,23428,610.71
United Kingdom,23429,334.81
United Kingdom,23430,236.68
United Kingdom,23431,1040.9199999999998
United Kingdom,23432,791.2199999999999
United Kingdom,23433,809.78
United Kingdom,23434,1755.67
United Kingdom,23435,669.49
United Kingdom,23436,2182.59
United Kingdom,23437,2138.63
United Kingdom,23438,2047.42
United Kingdom,23439,8512.01
United Kingdom,23440,41.6
United Kingdom,23441,9.24
United Kingdom,23442,87.36
United Kingdom,23444,1200.0
United Kingdom,23445,1292.2399999999998
United Kingdom,23446,21.449999999999996
United Kingdom,23447,23.099999999999998
United Kingdom,23448,41.24999999999999
United Kingdom,23449,15.0
United Kingdom,23451,534.72
United Kingdom,23452,980.81
United Kingdom,23453,569.18
United Kingdom,23454,610.0
United Kingdom,23455,445.11
United Kingdom,23456,550.0
United Kingdom,23457,417.13
United Kingdom,23458,642.85
United Kingdom,23459,387.5
United Kingdom,23460,967.28
United Kingdom,23461,3032.91
United Kingdom,23462,1567.1399999999999
United Kingdom,23463,119.5
United Kingdom,23464,99.2
United Kingdom,23465,214.63
United Kingdom,23466,465.03
United Kingdom,23467,100.34
United Kingdom,23468,123.75
United Kingdom,23469,1018.7600000000001
United Kingdom,23470,1222.71
United Kingdom,23471,586.9399999999999
United Kingdom,23472,744.92
United Kingdom,23473,284.29999999999995
United Kingdom,23474,160.57
United Kingdom,23475,141.75
United Kingdom,23476,188.47
United Kingdom,23477,92.22
United Kingdom,23478,108.47
United Kingdom,23479,754.63
United Kingdom,23480,3414.94
United Kingdom,23481,268.67
United Kingdom,23482,432.41999999999996
United Kingdom,23483,1546.48
United Kingdom,23484,547.35
United Kingdom,23485,5552.52
United Kingdom,23486,3995.62
United Kingdom,23487,745.8299999999999
United Kingdom,23489,2582.07
United Kingdom,23490,1728.39
United Kingdom,23491,1815.26
United Kingdom,23492,602.38
United Kingdom,23493,7365.03
United Kingdom,23494,3922.71
United Kingdom,23495,231.66
United Kingdom,23496,124.52
United Kingdom,23497,3268.3199999999997
United Kingdom,23498,2201.48
United Kingdom,23499,547.17
United Kingdom,23500,1815.58
United Kingdom,23501,2081.62
United Kingdom,23502,668.66
United Kingdom,23503,4726.8
United Kingdom,23504,2778.89
United Kingdom,23505,1392.04
United Kingdom,23506,742.36
United Kingdom,23507,868.69
United Kingdom,23508,806.51
United Kingdom,23509,396.32
United Kingdom,23510,856.6
United Kingdom,23511,832.01
United Kingdom,23512,318.28000000000003
United Kingdom,23513,469.78000000000003
United Kingdom,23514,565.71
United Kingdom,23515,485.14000000000004
United Kingdom,23516,506.09
United Kingdom,23517,624.4
United Kingdom,23518,424.3
United Kingdom,23519,239.8
United Kingdom,23520,318.67
United Kingdom,23521,758.69
United Kingdom,23522,712.4399999999999
United Kingdom,23523,1015.8900000000001
United Kingdom,23524,1377.21
United Kingdom,23525,1709.65
United Kingdom,23526,4987.0
United Kingdom,23527,1274.39
United Kingdom,23528,1455.74
United Kingdom,23529,1985.7400000000002
United Kingdom,23530,4347.17
United Kingdom,23531,5496.5599999999995
United Kingdom,23532,871.8800000000001
United Kingdom,23533,806.0400000000001
United Kingdom,23534,7349.650000000001
United Kingdom,23535,7382.04
United Kingdom,23536,2360.13
United Kingdom,23537,551.4300000000001
United Kingdom,23538,1334.49
United Kingdom,23539,1227.95
United Kingdom,23540,919.26
United Kingdom,23541,6400.31
United Kingdom,23542,3611.76
United Kingdom,23543,6883.56
United Kingdom,23544,1015.78
United Kingdom,23545,684.6
United Kingdom,23546,1123.5
United Kingdom,23547,609.0
United Kingdom,23548,409.5
United Kingdom,23549,485.1
United Kingdom,23550,642.6
United Kingdom,23551,761.06
United Kingdom,23552,3630.31
United Kingdom,23553,6457.15
United Kingdom,23554,4793.03
United Kingdom,23555,4780.57
United Kingdom,23556,4899.51
United Kingdom,23557,3930.27
United Kingdom,23558,4703.87
United Kingdom,23559,765.61
United Kingdom,23560,283.31
United Kingdom,23561,291.92
United Kingdom,23562,511.61
United Kingdom,23564,706.31
United Kingdom,23565,466.31
United Kingdom,23566,994.43
United Kingdom,23567,276.58
