transaction_id,customer_id,timestamp,amount,transaction_type,channel,status
1269,1001,2025-06-16T07:24:18,939.6,withdrawal,Online,success
1270,1043,2025-06-12T02:55:57,914.16,deposit,Branch,success
1271,1099,2025-06-19T11:05:32,541.61,withdrawal,Online,success
1272,1100,2025-06-23T08:47:51,831.05,deposit,Branch,success
1273,1050,2025-05-30T20:11:01,958.74,withdrawal,ATM,success
1274,1046,2025-06-16T11:45:04,400.1,withdrawal,Online,success
1275,1083,2025-06-19T00:08:28,181.6,withdrawal,ATM,success
1276,1098,2025-06-05T07:15:03,789.86,deposit,ATM,success
1277,1050,2025-06-24T09:46:41,694.66,withdrawal,Branch,success
1278,1014,2025-05-27T15:39:02,667.56,withdrawal,Online,success
1279,1081,2025-06-19T20:39:40,494.19,deposit,ATM,success
1280,1004,2025-06-09T04:33:05,747.77,deposit,Online,success
1281,1070,2025-06-16T18:47:05,679.07,withdrawal,Branch,failed
1282,1058,2025-05-27T01:25:11,969.92,deposit,ATM,success
1283,1044,2025-05-28T11:59:36,809.0,deposit,Online,success
1284,1084,2025-06-17T19:10:51,700.58,withdrawal,Branch,success
1285,1069,2025-06-14T01:02:40,234.06,deposit,ATM,success
1286,1019,2025-06-15T05:46:17,540.01,deposit,Online,failed
1287,1080,2025-05-30T18:54:40,141.22,deposit,ATM,success
1288,1007,2025-06-18T08:19:52,914.2,deposit,Online,success
1289,1076,2025-06-16T01:54:51,157.56,deposit,ATM,success
1290,1079,2025-05-29T02:44:58,298.52,deposit,Online,success
1291,1095,2025-05-29T11:15:15,710.56,withdrawal,ATM,failed
1292,1074,2025-06-10T04:24:50,591.3,withdrawal,ATM,success
1293,1076,2025-06-24T01:50:40,256.1,deposit,ATM,success
1294,1097,2025-06-01T17:56:53,473.64,withdrawal,Branch,success
1295,1032,2025-05-28T17:39:07,933.11,deposit,ATM,success
1296,1081,2025-05-31T16:09:01,651.2,deposit,ATM,success
1297,1011,2025-06-07T21:32:36,105.71,deposit,ATM,success
1298,1076,2025-06-22T23:07:33,898.22,withdrawal,Branch,success
1299,1099,2025-06-21T04:00:29,528.41,deposit,ATM,success
1300,1035,2025-06-10T07:59:42,570.78,withdrawal,ATM,failed
1301,1079,2025-06-13T00:54:44,722.51,deposit,Branch,success
1302,1012,2025-06-23T13:08:19,664.47,withdrawal,Online,success
1303,1072,2025-06-20T07:16:12,312.08,deposit,Branch,failed
1304,1080,2025-06-08T20:42:26,425.71,deposit,Online,success
1305,1085,2025-06-16T13:44:36,287.3,deposit,ATM,success
1306,1020,2025-06-19T02:08:10,716.72,withdrawal,Online,success
1307,1086,2025-06-23T22:30:00,930.41,deposit,Branch,success
1308,1027,2025-06-15T10:20:42,491.2,withdrawal,Branch,success
1309,1098,2025-05-30T08:40:40,507.83,deposit,Branch,success
1310,1069,2025-05-31T02:25:43,258.3,deposit,Online,success
1311,1010,2025-06-21T07:28:43,905.57,withdrawal,Branch,success
1312,1054,2025-06-04T23:38:48,278.88,withdrawal,ATM,success
1313,1042,2025-06-15T10:11:40,305.0,deposit,Branch,success
1314,1026,2025-06-16T11:13:34,437.98,deposit,ATM,success
1315,1063,2025-06-05T15:20:27,148.91,withdrawal,ATM,success
1316,1079,2025-06-14T15:15:15,509.49,withdrawal,Online,success
1317,1093,2025-06-11T00:00:38,274.74,withdrawal,Online,success
1318,1017,2025-06-16T13:29:28,128.89,deposit,Online,success
1319,1060,2025-06-13T21:40:51,512.72,deposit,Online,success
1320,1038,2025-06-14T17:47:23,643.27,deposit,Branch,failed
1321,1030,2025-05-30T03:54:34,177.83,withdrawal,ATM,success
1322,1060,2025-06-09T17:16:18,351.25,withdrawal,Branch,success
1323,1032,2025-06-15T06:20:33,394.57,deposit,Branch,failed
1324,1074,2025-06-09T17:14:34,908.43,withdrawal,ATM,success
1325,1061,2025-06-06T22:05:41,760.13,deposit,Online,success
1326,1062,2025-06-12T17:13:08,828.74,deposit,Online,success
1327,1011,2025-06-01T22:57:50,602.64,deposit,Branch,success
1328,1028,2025-06-17T13:41:19,219.44,withdrawal,ATM,success
1329,1012,2025-05-28T19:20:33,114.34,withdrawal,ATM,success
1330,1074,2025-05-29T23:24:40,772.56,deposit,Online,success
1331,1018,2025-05-29T16:35:00,886.78,withdrawal,ATM,success
1332,1048,2025-05-30T01:44:51,664.13,deposit,Branch,success
1333,1089,2025-06-15T12:17:57,399.62,deposit,Online,success
1334,1035,2025-05-30T05:37:56,728.25,deposit,Branch,success
1335,1043,2025-06-12T15:17:30,762.18,deposit,Branch,failed
1336,1087,2025-05-31T20:43:19,427.59,deposit,ATM,success
1337,1060,2025-06-21T13:20:44,657.22,withdrawal,Online,success
1338,1072,2025-05-28T11:00:34,734.39,deposit,ATM,failed
1339,1031,2025-06-23T00:24:28,585.67,withdrawal,Branch,failed
1340,1075,2025-06-21T19:25:20,884.02,deposit,Branch,success
1341,1042,2025-06-21T19:32:06,417.44,withdrawal,Branch,success
1342,1036,2025-06-10T13:11:31,149.01,withdrawal,Online,success
1343,1065,2025-05-31T11:32:11,574.01,deposit,Online,success
1344,1087,2025-06-14T11:45:12,842.84,withdrawal,Online,success
1345,1087,2025-06-11T17:05:53,950.83,deposit,ATM,success
1346,1059,2025-06-15T01:53:01,178.58,withdrawal,ATM,success
1347,1010,2025-05-28T01:03:56,198.43,withdrawal,ATM,success
1348,1064,2025-06-08T12:14:21,235.45,deposit,Branch,failed
1349,1003,2025-06-23T16:39:18,363.85,deposit,Online,success
1350,1057,2025-06-09T17:09:21,763.94,deposit,Online,success
1351,1003,2025-06-11T14:49:27,884.61,deposit,Branch,success
1352,1053,2025-05-30T13:49:48,620.83,withdrawal,Online,success
1353,1090,2025-06-22T14:27:01,577.15,withdrawal,Online,success
1354,1017,2025-06-19T04:18:18,908.45,withdrawal,ATM,success
1355,1030,2025-06-04T20:59:07,535.82,withdrawal,ATM,success
1356,1037,2025-06-02T01:24:01,510.33,deposit,Branch,failed
1357,1092,2025-06-17T22:55:04,581.79,deposit,ATM,success
1358,1089,2025-06-05T10:23:27,914.24,deposit,ATM,success
1359,1006,2025-05-30T19:12:36,994.4,deposit,Online,success
1360,1024,2025-06-11T13:02:20,284.64,deposit,Branch,success
1361,1045,2025-06-21T13:13:22,233.15,withdrawal,Branch,failed
1362,1069,2025-06-12T09:21:58,371.4,deposit,Online,failed
1363,1099,2025-05-31T02:58:39,230.85,withdrawal,Online,success
1364,1095,2025-06-08T01:40:55,591.53,withdrawal,Branch,success
1365,1061,2025-06-22T10:00:05,906.38,deposit,Branch,success
1366,1057,2025-06-05T12:37:15,404.82,deposit,Branch,success
1367,1006,2025-06-15T09:04:43,225.48,deposit,Online,success
1368,1080,2025-06-21T18:41:56,856.79,withdrawal,Online,success
1369,1008,2025-06-24T07:59:28,647.34,deposit,Branch,success
1370,1099,2025-06-21T13:46:31,350.13,deposit,ATM,success
1371,1058,2025-05-26T19:42:52,709.36,deposit,Branch,success
1372,1063,2025-06-24T02:39:25,385.98,deposit,Branch,success
1373,1019,2025-06-07T12:43:33,744.37,withdrawal,Online,success
1374,1002,2025-05-26T22:51:34,356.19,withdrawal,Online,failed
1375,1072,2025-06-03T07:19:35,178.84,withdrawal,Branch,failed
1376,1057,2025-06-07T19:30:35,359.77,withdrawal,Branch,success
1377,1018,2025-06-09T13:07:11,851.96,deposit,ATM,success
1378,1061,2025-06-11T01:03:03,989.54,withdrawal,ATM,failed
1379,1076,2025-06-11T14:05:54,780.5,deposit,ATM,success
1380,1035,2025-05-25T20:14:25,473.06,withdrawal,Branch,success
1381,1018,2025-06-03T08:28:46,279.33,withdrawal,Online,success
1382,1006,2025-06-01T12:01:36,840.52,withdrawal,Branch,success
1383,1072,2025-06-22T00:56:18,765.87,deposit,ATM,success
1384,1020,2025-06-14T00:04:27,336.41,withdrawal,ATM,success
1385,1037,2025-05-28T22:11:58,475.44,withdrawal,Branch,success
1386,1004,2025-06-01T10:25:21,207.42,withdrawal,Online,failed
1387,1009,2025-05-27T00:50:41,639.0,withdrawal,Branch,success
1388,1056,2025-05-30T00:01:55,881.51,withdrawal,Branch,success
1389,1048,2025-06-20T07:11:01,561.27,deposit,Online,success
1390,1008,2025-06-04T23:46:28,231.52,withdrawal,Branch,success
1391,1021,2025-06-12T19:25:29,147.6,withdrawal,Online,success
1392,1046,2025-06-14T22:16:01,143.84,withdrawal,Branch,success
1393,1010,2025-06-16T13:39:44,562.48,deposit,ATM,success
1394,1022,2025-06-11T02:17:57,589.34,withdrawal,Branch,success
1395,1035,2025-06-02T04:31:18,716.9,withdrawal,ATM,success
1396,1046,2025-06-12T12:16:11,840.98,deposit,ATM,success
1397,1048,2025-06-09T16:12:37,800.93,withdrawal,Online,failed
1398,1021,2025-06-10T07:03:36,192.18,deposit,Branch,success
1399,1025,2025-06-22T02:25:15,815.6,deposit,Online,success
1400,1010,2025-06-23T11:46:39,204.91,deposit,ATM,success
1401,1040,2025-05-29T16:06:31,721.95,deposit,Online,success
1402,1077,2025-05-28T02:25:13,570.81,withdrawal,ATM,success
1403,1004,2025-06-02T02:23:25,770.01,deposit,ATM,success
1404,1089,2025-06-02T04:31:20,228.12,deposit,Online,success
1405,1017,2025-06-24T12:57:37,983.0,withdrawal,Branch,success
1406,1015,2025-05-27T23:06:15,169.96,withdrawal,Online,success
1407,1014,2025-05-29T12:10:33,129.51,deposit,Online,success
1408,1033,2025-06-07T18:08:58,138.95,withdrawal,Branch,success
1409,1013,2025-06-16T01:23:26,804.13,deposit,Branch,failed
1410,1024,2025-06-15T03:08:22,703.54,deposit,ATM,success
1411,1096,2025-06-18T02:57:48,947.66,withdrawal,Online,success
1412,1065,2025-06-24T00:25:17,802.72,deposit,Branch,success
1413,1013,2025-06-16T00:08:43,837.63,deposit,Branch,success
1414,1025,2025-06-14T15:41:08,967.84,deposit,Branch,success
1415,1093,2025-06-07T19:23:20,188.82,deposit,Branch,success
1416,1061,2025-06-05T00:16:57,429.82,deposit,Online,success
1417,1014,2025-06-19T10:03:12,262.76,withdrawal,Online,success
1418,1066,2025-05-31T01:44:01,304.8,deposit,Online,success
1419,1015,2025-06-11T07:16:55,567.75,withdrawal,Online,success
1420,1072,2025-06-15T10:00:44,749.92,deposit,Online,success
1421,1050,2025-05-30T22:19:21,355.25,withdrawal,Branch,failed
1422,1057,2025-06-08T07:07:57,303.29,withdrawal,Online,failed
1423,1055,2025-06-23T08:10:41,269.91,deposit,Online,failed
1424,1048,2025-06-18T04:05:41,261.37,withdrawal,Branch,success
1425,1057,2025-06-20T03:02:57,570.4,deposit,ATM,success
1426,1052,2025-06-09T12:27:40,725.53,deposit,Branch,failed
1427,1022,2025-05-27T18:02:30,158.24,deposit,Online,success
1428,1052,2025-06-05T06:02:57,210.49,withdrawal,Branch,success
1429,1098,2025-06-13T17:38:30,742.14,withdrawal,Branch,failed
1430,1046,2025-06-23T15:23:27,528.24,withdrawal,Online,success
1431,1019,2025-05-28T04:57:08,791.2,deposit,ATM,success
1432,1064,2025-05-25T22:04:57,307.74,deposit,ATM,success
1433,1007,2025-06-04T11:17:48,847.28,withdrawal,Branch,success
1434,1023,2025-06-09T04:18:20,444.37,withdrawal,ATM,success
1435,1080,2025-06-04T19:13:55,186.7,deposit,Branch,success
1436,1099,2025-06-01T05:01:00,542.97,withdrawal,ATM,success
1437,1064,2025-06-06T22:49:42,541.23,withdrawal,Branch,success
1438,1070,2025-06-08T14:21:25,591.96,deposit,Online,success
1439,1016,2025-06-10T11:25:00,445.27,withdrawal,Online,success
1440,1005,2025-05-31T08:55:06,129.57,withdrawal,Branch,success
1441,1056,2025-05-25T22:07:57,221.04,withdrawal,Online,success
1442,1073,2025-06-18T16:37:21,707.52,withdrawal,Online,success
1443,1021,2025-06-15T10:52:34,556.02,withdrawal,Online,success
1444,1049,2025-06-03T01:49:33,655.25,withdrawal,Online,success
1445,1004,2025-05-31T19:38:20,631.42,deposit,Online,success
1446,1095,2025-06-13T00:06:01,625.57,withdrawal,Online,success
1447,1045,2025-06-20T09:37:48,992.75,withdrawal,Online,success
1448,1032,2025-06-05T17:13:30,322.85,withdrawal,Branch,success
1449,1089,2025-06-18T19:58:28,158.95,withdrawal,ATM,success
1450,1003,2025-06-21T16:05:12,584.58,deposit,Online,success
1451,1055,2025-06-11T17:45:40,611.24,withdrawal,Online,success
1452,1061,2025-05-29T01:06:02,629.19,withdrawal,Online,success
1453,1042,2025-06-13T19:44:53,615.28,withdrawal,ATM,success
1454,1027,2025-05-27T14:24:44,402.37,withdrawal,ATM,success
1455,1047,2025-06-15T17:21:33,972.48,deposit,Online,success
1456,1010,2025-05-26T10:57:43,856.34,deposit,Online,success
1457,1039,2025-06-16T20:46:45,996.6,withdrawal,ATM,success
1458,1012,2025-05-29T07:50:35,745.94,deposit,Branch,success
1459,1009,2025-06-09T17:52:07,609.79,withdrawal,Online,success
1460,1010,2025-06-22T11:56:04,686.38,withdrawal,Branch,success
1461,1056,2025-06-15T09:16:44,697.11,withdrawal,ATM,success
1462,1033,2025-06-22T09:11:08,662.47,withdrawal,Branch,success
1463,1024,2025-06-14T04:18:48,892.81,deposit,Branch,success
1464,1085,2025-06-14T19:46:31,965.91,withdrawal,Online,failed
1465,1069,2025-06-08T14:26:10,828.04,withdrawal,Branch,success
1466,1008,2025-05-31T03:18:48,570.04,withdrawal,Online,success
1467,1020,2025-06-14T05:01:24,771.79,withdrawal,Online,success
1468,1009,2025-05-26T13:25:34,670.53,withdrawal,Online,success
1469,1083,2025-06-10T07:30:32,244.53,deposit,Online,success
1470,1020,2025-06-02T21:22:24,272.72,deposit,Online,success
1471,1072,2025-06-16T21:10:42,992.16,withdrawal,Branch,failed
1472,1026,2025-06-12T02:42:56,243.42,deposit,ATM,success
1473,1036,2025-05-29T19:48:19,692.8,deposit,Branch,success
1474,1093,2025-06-15T17:55:57,537.26,deposit,ATM,success
1475,1011,2025-05-30T16:27:58,382.51,withdrawal,ATM,failed
1476,1053,2025-06-06T08:36:39,907.1,deposit,Online,failed
1477,1093,2025-06-15T16:43:35,858.48,deposit,ATM,success
1478,1065,2025-06-23T03:12:41,939.64,withdrawal,Online,success
1479,1031,2025-06-13T23:41:04,639.84,withdrawal,Online,success
1480,1095,2025-06-19T23:35:14,450.96,deposit,Online,success
1481,1014,2025-05-29T08:45:25,257.64,withdrawal,Online,success
1482,1076,2025-06-13T18:13:41,150.33,withdrawal,Branch,failed
1483,1041,2025-06-09T14:37:21,591.17,withdrawal,Branch,success
1484,1036,2025-06-11T00:41:17,891.49,deposit,Online,success
1485,1048,2025-06-05T07:16:36,839.23,deposit,Branch,failed
1486,1078,2025-06-10T17:10:47,131.33,deposit,Branch,failed
1487,1086,2025-06-02T17:00:55,315.71,withdrawal,Online,success
1488,1090,2025-05-29T06:06:54,426.57,deposit,Branch,success
1489,1057,2025-06-19T07:52:58,449.62,withdrawal,Online,success
1490,1097,2025-05-31T01:58:38,311.91,deposit,ATM,failed
1491,1081,2025-06-20T07:19:33,385.47,withdrawal,ATM,success
1492,1011,2025-06-19T07:15:49,840.88,withdrawal,Online,success
1493,1043,2025-06-03T23:02:27,745.65,deposit,ATM,success
1494,1065,2025-06-11T12:10:42,159.73,withdrawal,Branch,success
1495,1071,2025-06-11T14:11:15,764.01,withdrawal,Branch,success
1496,1007,2025-06-01T17:11:52,677.24,deposit,Branch,success
1497,1083,2025-06-06T00:23:59,222.48,withdrawal,ATM,success
1498,1041,2025-05-30T12:54:09,618.23,deposit,ATM,success
1499,1092,2025-06-01T15:44:47,972.7,deposit,Branch,success
1500,1041,2025-06-06T23:21:04,506.34,deposit,Online,success
1501,1076,2025-06-04T02:57:53,844.09,withdrawal,ATM,success
1502,1048,2025-06-02T23:16:03,263.7,withdrawal,Branch,success
1503,1003,2025-06-23T18:58:20,930.8,deposit,ATM,failed
1504,1026,2025-06-01T23:13:58,335.6,deposit,ATM,success
1505,1055,2025-05-29T04:55:10,640.35,deposit,ATM,failed
1506,1022,2025-06-03T03:31:00,952.52,deposit,ATM,success
1507,1056,2025-06-18T12:48:53,796.02,withdrawal,Branch,success
1508,1029,2025-06-17T01:40:16,742.21,deposit,Online,success
1509,1064,2025-06-21T21:55:33,443.87,withdrawal,ATM,success
1510,1037,2025-06-22T16:15:21,754.04,deposit,Online,success
1511,1019,2025-06-16T08:08:21,125.9,withdrawal,ATM,success
1512,1032,2025-06-21T22:48:26,432.67,withdrawal,ATM,success
1513,1018,2025-06-10T05:41:29,884.3,withdrawal,Branch,success
1514,1050,2025-06-09T21:27:18,737.61,withdrawal,ATM,success
1515,1008,2025-06-01T21:00:17,146.9,deposit,Online,failed
1516,1078,2025-06-15T21:29:14,945.39,deposit,ATM,success
1517,1080,2025-05-28T20:41:09,442.84,withdrawal,Branch,success
1518,1072,2025-06-17T07:27:33,137.01,deposit,Online,success
1519,1064,2025-06-16T00:20:11,937.29,withdrawal,ATM,success
1520,1091,2025-06-09T05:56:16,577.38,deposit,Online,success
1521,1006,2025-06-07T21:08:40,980.66,withdrawal,Online,success
1522,1056,2025-06-23T06:10:50,354.63,withdrawal,Branch,success
1523,1034,2025-05-28T06:34:18,565.28,withdrawal,ATM,success
1524,1063,2025-06-11T15:10:08,787.31,deposit,Branch,success
1525,1085,2025-06-19T04:13:01,672.99,withdrawal,ATM,success
1526,1007,2025-05-29T03:33:54,306.87,deposit,Online,success
1527,1091,2025-06-09T14:46:40,520.42,deposit,Online,success
1528,1046,2025-06-16T23:05:44,989.94,withdrawal,Online,success
1529,1093,2025-06-16T11:38:40,880.19,deposit,Online,success
1530,1037,2025-05-27T08:56:32,262.59,deposit,Branch,success
1531,1035,2025-05-28T07:24:30,606.92,deposit,Branch,failed
1532,1001,2025-06-12T10:44:13,573.41,deposit,Online,failed
1533,1032,2025-06-08T11:35:44,791.43,deposit,Online,success
1534,1088,2025-05-29T06:31:29,983.2,deposit,Online,success
1535,1014,2025-05-29T22:19:46,853.28,deposit,ATM,success
1536,1091,2025-06-24T09:39:48,693.59,withdrawal,Branch,failed
1537,1077,2025-06-23T09:16:47,692.21,withdrawal,ATM,success
1538,1058,2025-06-19T03:54:12,392.42,deposit,ATM,success
1539,1083,2025-06-13T05:04:52,354.66,deposit,Branch,success
1540,1078,2025-06-17T00:13:29,443.25,withdrawal,Online,success
1541,1099,2025-06-22T17:15:33,878.96,deposit,ATM,success
1542,1021,2025-06-21T10:57:07,449.65,withdrawal,Online,success
1543,1084,2025-05-27T12:55:17,238.72,withdrawal,Online,success
1544,1095,2025-06-16T09:06:15,825.72,withdrawal,Branch,success
1545,1046,2025-06-22T07:09:17,698.97,withdrawal,Branch,success
1546,1058,2025-06-03T16:26:29,896.87,withdrawal,Online,success
1547,1055,2025-06-10T03:43:56,181.2,withdrawal,Online,success
1548,1056,2025-06-23T22:00:34,667.62,deposit,ATM,success
1549,1060,2025-06-17T15:16:28,708.8,deposit,Online,success
1550,1083,2025-06-18T21:15:42,572.21,withdrawal,Online,success
1551,1062,2025-06-01T20:53:33,370.35,deposit,Branch,failed
1552,1032,2025-05-28T13:12:53,570.78,withdrawal,Branch,success
1553,1010,2025-06-16T10:01:26,925.57,deposit,Branch,success
1554,1013,2025-05-30T13:42:54,518.19,withdrawal,Online,success
1555,1011,2025-06-11T05:15:38,791.78,deposit,ATM,success
1556,1060,2025-05-29T15:22:38,261.6,deposit,Online,success
1557,1054,2025-06-19T00:58:07,889.08,withdrawal,Online,success
1558,1059,2025-06-02T22:10:20,781.62,withdrawal,Branch,success
1559,1044,2025-05-27T10:43:49,970.05,deposit,ATM,success
1560,1096,2025-06-06T13:46:08,983.97,withdrawal,Branch,success
1561,1069,2025-06-15T19:09:07,116.12,withdrawal,ATM,success
1562,1084,2025-06-15T21:05:24,529.41,withdrawal,Branch,failed
1563,1078,2025-06-19T23:42:38,753.32,withdrawal,Branch,success
1564,1079,2025-06-19T22:10:20,424.66,withdrawal,Online,success
1565,1018,2025-06-24T03:36:05,112.49,deposit,ATM,success
1566,1025,2025-06-02T06:04:45,873.11,deposit,Online,success
1567,1084,2025-06-12T05:05:54,317.6,deposit,ATM,success
1568,1060,2025-06-12T15:31:50,233.35,withdrawal,ATM,success
1569,1020,2025-06-08T06:43:17,764.9,withdrawal,Online,success
1570,1058,2025-06-13T08:29:58,626.7,deposit,Online,success
1571,1051,2025-06-14T09:22:39,145.83,deposit,ATM,success
1572,1092,2025-06-10T23:21:10,488.61,withdrawal,Online,success
1573,1077,2025-06-23T13:42:51,757.97,withdrawal,ATM,success
1574,1063,2025-05-28T02:08:12,562.02,withdrawal,ATM,success
1575,1068,2025-06-10T19:01:17,117.12,withdrawal,Branch,success
1576,1083,2025-05-28T17:55:10,475.42,withdrawal,ATM,success
1577,1083,2025-06-10T13:14:39,412.09,withdrawal,ATM,success
1578,1093,2025-05-30T03:14:02,272.98,withdrawal,Online,success
1579,1029,2025-06-21T15:12:03,628.89,withdrawal,Branch,success
1580,1092,2025-06-13T07:30:23,691.26,deposit,Online,success
1581,1050,2025-06-08T08:10:54,963.82,withdrawal,Online,success
1582,1021,2025-06-06T18:43:22,659.66,withdrawal,Branch,success
1583,1086,2025-06-23T19:19:26,534.6,deposit,ATM,success
1584,1063,2025-06-01T20:19:27,190.81,withdrawal,Online,success
1585,1027,2025-06-10T17:31:17,601.15,deposit,Online,success
1586,1046,2025-05-29T12:05:00,709.24,deposit,Branch,success
1587,1009,2025-06-22T20:04:02,403.96,deposit,Branch,success
1588,1072,2025-06-01T09:54:09,301.69,withdrawal,Online,success
1589,1099,2025-06-11T12:41:50,142.01,withdrawal,ATM,success
1590,1066,2025-06-09T14:34:22,643.86,deposit,Branch,success
1591,1057,2025-06-13T13:47:26,819.09,deposit,ATM,success
1592,1079,2025-05-31T19:21:58,803.94,deposit,Branch,success
1593,1014,2025-06-23T10:23:59,250.34,deposit,ATM,failed
1594,1021,2025-05-29T15:49:53,755.51,withdrawal,Branch,success
1595,1013,2025-06-09T13:48:56,238.87,withdrawal,Online,success
1596,1016,2025-06-21T16:19:05,863.74,withdrawal,Online,success
1597,1001,2025-06-12T19:59:23,320.78,withdrawal,Online,success
1598,1022,2025-06-10T11:49:46,176.71,withdrawal,Branch,success
1599,1047,2025-05-31T18:01:01,666.5,deposit,ATM,success
1600,1068,2025-06-20T02:25:09,479.55,deposit,ATM,success
1601,1053,2025-05-30T02:00:26,926.22,withdrawal,Branch,success
1602,1047,2025-06-15T02:25:51,949.37,withdrawal,ATM,success
1603,1092,2025-06-19T05:33:31,825.62,deposit,ATM,success
1604,1052,2025-06-12T02:41:13,983.75,deposit,Online,success
1605,1098,2025-05-26T10:22:00,133.38,deposit,Branch,success
1606,1081,2025-06-12T03:35:00,982.04,withdrawal,Online,success
1607,1088,2025-06-09T12:58:54,730.71,withdrawal,Branch,success
1608,1045,2025-06-03T07:08:53,107.11,withdrawal,Branch,success
1609,1019,2025-06-04T22:40:45,730.27,withdrawal,Branch,success
1610,1070,2025-06-11T03:16:25,661.92,withdrawal,Branch,success
1611,1084,2025-06-18T03:40:24,464.06,deposit,Online,success
1612,1069,2025-06-03T20:49:44,401.04,deposit,Branch,failed
1613,1037,2025-06-05T13:04:06,292.36,withdrawal,Branch,success
1614,1082,2025-06-01T05:24:06,244.02,deposit,Branch,success
1615,1031,2025-06-02T01:39:03,849.01,withdrawal,Branch,success
1616,1065,2025-05-29T07:01:49,199.4,deposit,Online,success
1617,1065,2025-06-08T21:44:57,419.03,deposit,Branch,failed
1618,1058,2025-05-30T10:57:51,368.17,deposit,Online,success
1619,1031,2025-06-19T04:37:40,824.85,deposit,Online,success
1620,1086,2025-06-20T18:00:18,806.31,deposit,Branch,success
1621,1095,2025-06-20T02:34:49,322.87,withdrawal,Branch,success
1622,1100,2025-05-27T09:06:20,425.14,deposit,ATM,success
1623,1053,2025-06-10T21:29:08,173.75,deposit,Online,success
1624,1061,2025-05-31T21:48:35,293.31,deposit,Online,success
1625,1052,2025-06-23T12:58:09,629.42,withdrawal,Online,success
1626,1082,2025-06-12T20:02:13,481.08,withdrawal,Branch,failed
1627,1063,2025-06-02T00:50:38,758.55,withdrawal,ATM,success
1628,1017,2025-06-02T10:09:30,536.29,withdrawal,ATM,failed
1629,1066,2025-06-03T07:49:38,876.94,deposit,Branch,success
1630,1061,2025-06-02T13:59:37,129.35,deposit,Branch,success
1631,1016,2025-06-15T19:03:11,641.44,withdrawal,ATM,success
1632,1074,2025-05-27T16:01:55,360.63,deposit,ATM,success
1633,1048,2025-06-14T11:48:41,372.93,withdrawal,ATM,success
1634,1019,2025-06-12T05:33:58,805.41,withdrawal,ATM,failed
1635,1040,2025-06-06T01:52:09,900.15,deposit,ATM,success
1636,1063,2025-06-16T02:39:20,101.88,withdrawal,ATM,success
1637,1054,2025-06-24T04:31:18,533.06,withdrawal,Branch,success
1638,1044,2025-06-08T09:05:30,803.21,withdrawal,Branch,success
1639,1017,2025-06-16T08:09:56,785.76,withdrawal,Online,success
1640,1020,2025-06-05T21:45:35,879.71,withdrawal,ATM,success
1641,1086,2025-06-20T11:17:41,661.23,withdrawal,ATM,failed
1642,1044,2025-06-06T03:46:41,586.9,withdrawal,Branch,success
1643,1012,2025-06-09T13:40:58,879.36,deposit,Branch,success
1644,1099,2025-06-17T07:34:10,736.66,deposit,Branch,success
1645,1025,2025-06-03T23:10:18,959.65,deposit,Branch,success
1646,1097,2025-06-12T09:41:32,528.25,deposit,ATM,success
1647,1069,2025-06-22T05:42:48,261.77,deposit,Online,success
1648,1032,2025-06-15T22:27:35,846.72,withdrawal,ATM,success
1649,1078,2025-06-16T23:01:22,388.39,deposit,Online,success
1650,1003,2025-06-08T05:24:52,405.96,deposit,Online,success
1651,1068,2025-06-13T02:02:25,385.64,withdrawal,ATM,success
1652,1013,2025-06-18T23:03:19,587.6,withdrawal,ATM,success
1653,1099,2025-06-20T03:39:42,180.67,withdrawal,Online,success
1654,1008,2025-06-14T20:54:06,653.03,withdrawal,ATM,success
1655,1008,2025-06-02T09:56:17,368.22,deposit,Online,success
1656,1042,2025-06-04T05:47:28,332.14,deposit,ATM,success
1657,1097,2025-06-23T21:36:38,637.3,deposit,Online,success
1658,1065,2025-06-01T06:22:21,446.54,deposit,Online,success
1659,1060,2025-06-06T16:24:05,597.81,deposit,Online,success
1660,1082,2025-05-28T01:55:13,310.37,deposit,Online,success
1661,1076,2025-06-17T21:03:19,707.59,deposit,Branch,success
1662,1017,2025-06-12T13:37:12,374.15,withdrawal,Online,success
1663,1082,2025-06-21T11:12:48,550.39,deposit,Online,success
1664,1022,2025-05-30T12:39:08,803.82,withdrawal,Branch,success
1665,1001,2025-06-19T14:12:16,831.38,withdrawal,Branch,failed
1666,1001,2025-05-31T14:23:12,154.16,withdrawal,Online,success
1667,1088,2025-06-08T09:14:56,442.14,withdrawal,Branch,success
1668,1066,2025-05-29T14:50:53,353.18,deposit,Branch,success
1669,1009,2025-06-02T07:54:14,370.57,withdrawal,Branch,success
1670,1018,2025-06-07T18:57:05,752.57,withdrawal,Online,success
1671,1065,2025-06-16T08:37:17,961.68,withdrawal,Branch,failed
1672,1082,2025-06-19T11:13:33,335.22,withdrawal,Online,success
1673,1042,2025-06-01T16:48:01,407.47,withdrawal,Branch,success
1674,1089,2025-06-15T18:49:08,220.35,deposit,Branch,success
1675,1002,2025-05-29T23:58:50,705.44,withdrawal,Branch,success
1676,1091,2025-06-05T07:49:10,540.08,withdrawal,Branch,success
1677,1084,2025-06-16T10:43:43,686.14,deposit,Branch,success
1678,1016,2025-06-11T12:25:22,417.7,withdrawal,Branch,success
1679,1023,2025-05-26T20:11:58,855.23,deposit,ATM,success
1680,1025,2025-06-14T16:30:59,500.12,deposit,Branch,success
1681,1036,2025-05-28T03:10:31,712.5,withdrawal,ATM,success
